date,time,type,proxID,floor,zone
2016-06-01, 07:15:50, fixed-prox, mbramar001, 1, 4
2016-06-01, 07:15:53, fixed-prox, bhawelon001, 1, 4
2016-06-01, 07:15:56, fixed-prox, bmullen001, 1, 4
2016-06-01, 07:16:00, fixed-prox, eorilla001, 1, 1
2016-06-01, 07:16:32, fixed-prox, mbramar001, 2, 4
2016-06-01, 07:16:32, fixed-prox, bmullen001, 2, 4
2016-06-01, 07:16:32, fixed-prox, bhawelon001, 2, 4
2016-06-01, 07:16:34, fixed-prox, bmullen001, 2, 1
2016-06-01, 07:16:34, fixed-prox, bhawelon001, 2, 1
2016-06-01, 07:16:52, fixed-prox, bmullen001, 2, 6
2016-06-01, 07:16:53, fixed-prox, bhawelon001, 2, 7
2016-06-01, 07:17:00, fixed-prox, tcarrara001, 1, 1
2016-06-01, 07:17:15, fixed-prox, mbramar001, 3, 4
2016-06-01, 07:17:17, fixed-prox, mbramar001, 3, 1
2016-06-01, 07:17:36, fixed-prox, mbramar001, 3, 6
2016-06-01, 07:18:00, fixed-prox, korilla001, 1, 1
2016-06-01, 07:18:00, fixed-prox, sparrino001, 1, 1
2016-06-01, 07:18:00, fixed-prox, fbalas001, 1, 1
2016-06-01, 07:18:00, fixed-prox, avico001, 1, 1
2016-06-01, 07:18:00, fixed-prox, cshipp001, 1, 1
2016-06-01, 07:18:10, fixed-prox, tcarrara001, 1, 4
2016-06-01, 07:18:10, fixed-prox, eorilla001, 1, 4
2016-06-01, 07:18:51, fixed-prox, tcarrara001, 2, 4
2016-06-01, 07:18:51, fixed-prox, eorilla001, 2, 4
2016-06-01, 07:18:53, fixed-prox, eorilla001, 2, 1
2016-06-01, 07:18:53, fixed-prox, tcarrara001, 2, 1
2016-06-01, 07:19:10, fixed-prox, tcarrara001, 2, 2
2016-06-01, 07:19:10, fixed-prox, eorilla001, 2, 2
2016-06-01, 07:20:06, fixed-prox, korilla001, 1, 4
2016-06-01, 07:20:06, fixed-prox, sparrino001, 1, 4
2016-06-01, 07:20:06, fixed-prox, fbalas001, 1, 4
2016-06-01, 07:20:06, fixed-prox, avico001, 1, 4
2016-06-01, 07:20:06, fixed-prox, cshipp001, 1, 4
2016-06-01, 07:20:47, fixed-prox, fbalas001, 2, 4
2016-06-01, 07:20:47, fixed-prox, avico001, 2, 4
2016-06-01, 07:20:47, fixed-prox, cshipp001, 2, 4
2016-06-01, 07:20:47, fixed-prox, korilla001, 2, 4
2016-06-01, 07:20:47, fixed-prox, sparrino001, 2, 4
2016-06-01, 07:20:49, fixed-prox, cshipp001, 2, 1
2016-06-01, 07:20:49, fixed-prox, avico001, 2, 1
2016-06-01, 07:20:49, fixed-prox, sparrino001, 2, 1
2016-06-01, 07:20:49, fixed-prox, korilla001, 2, 1
2016-06-01, 07:20:49, fixed-prox, fbalas001, 2, 1
2016-06-01, 07:21:00, fixed-prox, vomalla001, 1, 1
2016-06-01, 07:21:00, fixed-prox, dscozzese001, 1, 1
2016-06-01, 07:21:00, fixed-prox, rparade001, 1, 1
2016-06-01, 07:21:00, fixed-prox, sflecha001, 1, 1
2016-06-01, 07:21:02, fixed-prox, avico001, 2, 2
2016-06-01, 07:21:07, fixed-prox, cshipp001, 2, 6
2016-06-01, 07:21:07, fixed-prox, korilla001, 2, 6
2016-06-01, 07:22:00, fixed-prox, hmies001, 1, 1
2016-06-01, 07:22:00, fixed-prox, lgrogan001, 1, 1
2016-06-01, 07:22:37, fixed-prox, vomalla001, 1, 4
2016-06-01, 07:22:37, fixed-prox, sflecha001, 1, 4
2016-06-01, 07:23:00, fixed-prox, cstaley001, 1, 1
2016-06-01, 07:23:18, fixed-prox, vomalla001, 2, 4
2016-06-01, 07:23:18, fixed-prox, sflecha001, 2, 4
2016-06-01, 07:23:20, fixed-prox, sflecha001, 2, 1
2016-06-01, 07:23:20, fixed-prox, vomalla001, 2, 1
2016-06-01, 07:23:39, fixed-prox, sflecha001, 2, 7
2016-06-01, 07:24:00, fixed-prox, monda001, 1, 1
2016-06-01, 07:24:00, fixed-prox, jsimonides001, 1, 1
2016-06-01, 07:24:00, fixed-prox, knielson001, 1, 1
2016-06-01, 07:24:06, fixed-prox, hmies001, 1, 4
2016-06-01, 07:24:06, fixed-prox, lgrogan001, 1, 4
2016-06-01, 07:24:47, fixed-prox, hmies001, 2, 4
2016-06-01, 07:24:47, fixed-prox, lgrogan001, 2, 4
2016-06-01, 07:24:49, fixed-prox, lgrogan001, 2, 1
2016-06-01, 07:24:49, fixed-prox, hmies001, 2, 1
2016-06-01, 07:25:00, fixed-prox, eminto001, 1, 1
2016-06-01, 07:25:00, fixed-prox, ahafon001, 1, 1
2016-06-01, 07:25:04, fixed-prox, hmies001, 2, 7
2016-06-01, 07:25:37, fixed-prox, hmies001, 2, 6
2016-06-01, 07:25:39, fixed-prox, monda001, 1, 4
2016-06-01, 07:25:39, fixed-prox, knielson001, 1, 4
2016-06-01, 07:25:39, fixed-prox, jsimonides001, 1, 4
2016-06-01, 07:26:00, fixed-prox, iborrasca001, 1, 1
2016-06-01, 07:26:20, fixed-prox, monda001, 2, 4
2016-06-01, 07:26:20, fixed-prox, knielson001, 2, 4
2016-06-01, 07:26:20, fixed-prox, jsimonides001, 2, 4
2016-06-01, 07:26:22, fixed-prox, jsimonides001, 2, 1
2016-06-01, 07:26:22, fixed-prox, knielson001, 2, 1
2016-06-01, 07:26:22, fixed-prox, monda001, 2, 1
2016-06-01, 07:26:35, fixed-prox, eminto001, 1, 4
2016-06-01, 07:26:35, fixed-prox, ahafon001, 1, 4
2016-06-01, 07:26:37, fixed-prox, jsimonides001, 2, 7
2016-06-01, 07:26:39, fixed-prox, monda001, 2, 2
2016-06-01, 07:27:00, fixed-prox, lbergen001, 1, 1
2016-06-01, 07:27:00, fixed-prox, yfinney001, 1, 1
2016-06-01, 07:27:00, fixed-prox, thagan001, 1, 1
2016-06-01, 07:27:00, fixed-prox, iovan001, 1, 1
2016-06-01, 07:27:16, fixed-prox, ahafon001, 2, 4
2016-06-01, 07:27:16, fixed-prox, eminto001, 2, 4
2016-06-01, 07:27:18, fixed-prox, ahafon001, 2, 1
2016-06-01, 07:27:18, fixed-prox, eminto001, 2, 1
2016-06-01, 07:27:36, fixed-prox, ahafon001, 2, 6
2016-06-01, 07:27:38, fixed-prox, eminto001, 2, 2
2016-06-01, 07:27:39, fixed-prox, iborrasca001, 1, 4
2016-06-01, 07:27:39, fixed-prox, vawelon001, 1, 4
2016-06-01, 07:28:00, fixed-prox, gcazar001, 1, 1
2016-06-01, 07:28:00, fixed-prox, lalcazar001, 1, 1
2016-06-01, 07:28:20, fixed-prox, vawelon001, 2, 4
2016-06-01, 07:28:20, fixed-prox, iborrasca001, 2, 4
2016-06-01, 07:28:22, fixed-prox, iborrasca001, 2, 1
2016-06-01, 07:28:22, fixed-prox, vawelon001, 2, 1
2016-06-01, 07:28:35, fixed-prox, thagan001, 1, 4
2016-06-01, 07:28:35, fixed-prox, iovan001, 1, 4
2016-06-01, 07:28:35, fixed-prox, yfinney001, 1, 4
2016-06-01, 07:28:35, fixed-prox, lbergen001, 1, 4
2016-06-01, 07:28:44, fixed-prox, iborrasca001, 2, 6
2016-06-01, 07:29:00, fixed-prox, wreynoso001, 1, 1
2016-06-01, 07:29:16, fixed-prox, yfinney001, 2, 4
2016-06-01, 07:29:16, fixed-prox, iovan001, 2, 4
2016-06-01, 07:29:16, fixed-prox, thagan001, 2, 4
2016-06-01, 07:29:16, fixed-prox, lbergen001, 2, 4
2016-06-01, 07:29:18, fixed-prox, lbergen001, 2, 1
2016-06-01, 07:29:18, fixed-prox, iovan001, 2, 1
2016-06-01, 07:29:18, fixed-prox, yfinney001, 2, 1
2016-06-01, 07:29:18, fixed-prox, thagan001, 2, 1
2016-06-01, 07:29:33, fixed-prox, lbergen001, 2, 7
2016-06-01, 07:29:33, fixed-prox, iovan001, 2, 7
2016-06-01, 07:29:35, fixed-prox, lalcazar001, 1, 4
2016-06-01, 07:29:35, fixed-prox, gcazar001, 1, 4
2016-06-01, 07:29:42, fixed-prox, yfinney001, 2, 2
2016-06-01, 07:29:42, fixed-prox, thagan001, 2, 2
2016-06-01, 07:30:00, fixed-prox, fresumir001, 1, 1
2016-06-01, 07:30:00, fixed-prox, vlagos001, 1, 1
2016-06-01, 07:30:00, fixed-prox, jfrost001, 1, 1
2016-06-01, 07:30:00, fixed-prox, vfrente001, 1, 1
2016-06-01, 07:30:16, fixed-prox, lalcazar001, 2, 4
2016-06-01, 07:30:16, fixed-prox, gcazar001, 2, 4
2016-06-01, 07:30:18, fixed-prox, lalcazar001, 2, 1
2016-06-01, 07:30:18, fixed-prox, gcazar001, 2, 1
2016-06-01, 07:30:37, fixed-prox, gcazar001, 2, 7
2016-06-01, 07:30:37, fixed-prox, lalcazar001, 2, 7
2016-06-01, 07:30:39, fixed-prox, wreynoso001, 1, 4
2016-06-01, 07:31:00, fixed-prox, zcoronado001, 1, 1
2016-06-01, 07:31:20, fixed-prox, wreynoso001, 2, 4
2016-06-01, 07:31:22, fixed-prox, wreynoso001, 2, 1
2016-06-01, 07:31:35, fixed-prox, vfrente001, 1, 4
2016-06-01, 07:31:39, fixed-prox, wreynoso001, 2, 2
2016-06-01, 07:32:00, fixed-prox, sfusil001, 1, 1
2016-06-01, 07:32:16, fixed-prox, vfrente001, 2, 4
2016-06-01, 07:32:18, fixed-prox, vfrente001, 2, 1
2016-06-01, 07:32:31, fixed-prox, vfrente001, 2, 2
2016-06-01, 07:32:38, fixed-prox, zcoronado001, 1, 4
2016-06-01, 07:33:00, fixed-prox, eedward001, 1, 1
2016-06-01, 07:33:00, fixed-prox, lcarrara001, 1, 1
2016-06-01, 07:33:00, fixed-prox, rpantanal001, 1, 1
2016-06-01, 07:33:00, fixed-prox, pratigan001, 1, 1
2016-06-01, 07:33:00, fixed-prox, pyoung001, 1, 1
2016-06-01, 07:33:00, fixed-prox, junger001, 1, 1
2016-06-01, 07:33:00, fixed-prox, mcassano001, 1, 1
2016-06-01, 07:33:19, fixed-prox, zcoronado001, 2, 4
2016-06-01, 07:33:21, fixed-prox, zcoronado001, 2, 1
2016-06-01, 07:33:36, fixed-prox, zcoronado001, 2, 7
2016-06-01, 07:34:00, fixed-prox, cwhelan001, 1, 1
2016-06-01, 07:34:00, fixed-prox, vhatchett001, 1, 1
2016-06-01, 07:34:35, fixed-prox, junger001, 1, 4
2016-06-01, 07:34:35, fixed-prox, pratigan001, 1, 4
2016-06-01, 07:34:35, fixed-prox, lcarrara001, 1, 4
2016-06-01, 07:34:35, fixed-prox, rpantanal001, 1, 4
2016-06-01, 07:34:35, fixed-prox, eedward001, 1, 4
2016-06-01, 07:34:35, fixed-prox, pyoung001, 1, 4
2016-06-01, 07:34:35, fixed-prox, mcassano001, 1, 4
2016-06-01, 07:35:00, fixed-prox, fresumir001, 1, 2
2016-06-01, 07:35:00, fixed-prox, ldedos001, 1, 1
2016-06-01, 07:35:16, fixed-prox, pratigan001, 2, 4
2016-06-01, 07:35:16, fixed-prox, junger001, 2, 4
2016-06-01, 07:35:16, fixed-prox, pyoung001, 2, 4
2016-06-01, 07:35:16, fixed-prox, lcarrara001, 2, 4
2016-06-01, 07:35:16, fixed-prox, mcassano001, 2, 4
2016-06-01, 07:35:16, fixed-prox, eedward001, 2, 4
2016-06-01, 07:35:16, fixed-prox, rpantanal001, 2, 4
2016-06-01, 07:35:18, fixed-prox, mcassano001, 2, 1
2016-06-01, 07:35:18, fixed-prox, junger001, 2, 1
2016-06-01, 07:35:36, fixed-prox, cwhelan001, 1, 4
2016-06-01, 07:35:36, fixed-prox, vhatchett001, 1, 4
2016-06-01, 07:35:36, fixed-prox, sfusil001, 1, 4
2016-06-01, 07:35:37, fixed-prox, mcassano001, 2, 7
2016-06-01, 07:35:37, fixed-prox, junger001, 2, 7
2016-06-01, 07:35:59, fixed-prox, eedward001, 3, 4
2016-06-01, 07:35:59, fixed-prox, lcarrara001, 3, 4
2016-06-01, 07:35:59, fixed-prox, pyoung001, 3, 4
2016-06-01, 07:35:59, fixed-prox, rpantanal001, 3, 4
2016-06-01, 07:35:59, fixed-prox, pratigan001, 3, 4
2016-06-01, 07:36:00, fixed-prox, ncalixto001, 1, 1
2016-06-01, 07:36:00, fixed-prox, rfaralso001, 1, 1
2016-06-01, 07:36:01, fixed-prox, pratigan001, 3, 1
2016-06-01, 07:36:01, fixed-prox, eedward001, 3, 1
2016-06-01, 07:36:01, fixed-prox, lcarrara001, 3, 1
2016-06-01, 07:36:01, fixed-prox, pyoung001, 3, 1
2016-06-01, 07:36:01, fixed-prox, rpantanal001, 3, 1
2016-06-01, 07:36:14, fixed-prox, pyoung001, 3, 3
2016-06-01, 07:36:14, fixed-prox, eedward001, 3, 3
2016-06-01, 07:36:14, fixed-prox, pratigan001, 3, 3
2016-06-01, 07:36:14, fixed-prox, rpantanal001, 3, 2
2016-06-01, 07:36:17, fixed-prox, cwhelan001, 2, 4
2016-06-01, 07:36:17, fixed-prox, sfusil001, 2, 4
2016-06-01, 07:36:17, fixed-prox, vhatchett001, 2, 4
2016-06-01, 07:36:19, fixed-prox, sfusil001, 2, 1
2016-06-01, 07:36:19, fixed-prox, cwhelan001, 2, 1
2016-06-01, 07:36:19, fixed-prox, vawelon001, 2, 4
2016-06-01, 07:36:19, fixed-prox, vhatchett001, 2, 1
2016-06-01, 07:36:20, fixed-prox, lcarrara001, 3, 6
2016-06-01, 07:36:27, fixed-prox, lcarrara001, 3, 3
2016-06-01, 07:36:34, fixed-prox, sfusil001, 2, 7
2016-06-01, 07:36:34, fixed-prox, cwhelan001, 2, 7
2016-06-01, 07:36:39, fixed-prox, ldedos001, 1, 4
2016-06-01, 07:37:00, fixed-prox, ssinagra001, 1, 1
2016-06-01, 07:37:01, fixed-prox, vawelon001, 1, 4
2016-06-01, 07:37:02, fixed-prox, vlagos001, 1, 2
2016-06-01, 07:37:03, fixed-prox, rfaralso001, 1, 4
2016-06-01, 07:37:03, fixed-prox, vawelon001, 1, 1
2016-06-01, 07:37:03, fixed-prox, ncalixto001, 1, 4
2016-06-01, 07:37:06, fixed-prox, sfusil001, 2, 3
2016-06-01, 07:37:20, fixed-prox, ldedos001, 2, 4
2016-06-01, 07:37:22, fixed-prox, ldedos001, 2, 1
2016-06-01, 07:37:45, fixed-prox, ncalixto001, 2, 4
2016-06-01, 07:37:45, fixed-prox, rfaralso001, 2, 4
2016-06-01, 07:37:46, fixed-prox, ldedos001, 2, 2
2016-06-01, 07:37:47, fixed-prox, ncalixto001, 2, 1
2016-06-01, 07:37:47, fixed-prox, rfaralso001, 2, 1
2016-06-01, 07:37:56, fixed-prox, ssinagra001, 1, 4
2016-06-01, 07:38:00, fixed-prox, cmorluniau001, 1, 1
2016-06-01, 07:38:00, fixed-prox, sflorez001, 1, 1
2016-06-01, 07:38:00, fixed-prox, ckinney001, 1, 1
2016-06-01, 07:38:02, fixed-prox, rfaralso001, 2, 7
2016-06-01, 07:38:03, fixed-prox, ncalixto001, 2, 7
2016-06-01, 07:38:38, fixed-prox, ssinagra001, 2, 4
2016-06-01, 07:38:40, fixed-prox, ssinagra001, 2, 1
2016-06-01, 07:38:59, fixed-prox, ssinagra001, 2, 7
2016-06-01, 07:39:00, fixed-prox, btempestad001, 1, 1
2016-06-01, 07:39:00, fixed-prox, anubarron001, 1, 1
2016-06-01, 07:39:35, fixed-prox, sflorez001, 1, 4
2016-06-01, 07:39:35, fixed-prox, cmorluniau001, 1, 4
2016-06-01, 07:39:35, fixed-prox, ckinney001, 1, 4
2016-06-01, 07:40:00, fixed-prox, chawelon001, 1, 1
2016-06-01, 07:40:00, fixed-prox, fmata001, 1, 1
2016-06-01, 07:40:00, fixed-prox, llagos001, 1, 1
2016-06-01, 07:40:16, fixed-prox, sflorez001, 2, 4
2016-06-01, 07:40:16, fixed-prox, cmorluniau001, 2, 4
2016-06-01, 07:40:16, fixed-prox, ckinney001, 2, 4
2016-06-01, 07:40:18, fixed-prox, cmorluniau001, 2, 1
2016-06-01, 07:40:18, fixed-prox, sflorez001, 2, 1
2016-06-01, 07:40:18, fixed-prox, ckinney001, 2, 1
2016-06-01, 07:40:36, fixed-prox, cmorluniau001, 2, 6
2016-06-01, 07:40:37, fixed-prox, ckinney001, 2, 7
2016-06-01, 07:40:37, fixed-prox, sflorez001, 2, 7
2016-06-01, 07:40:39, fixed-prox, btempestad001, 1, 4
2016-06-01, 07:40:39, fixed-prox, anubarron001, 1, 4
2016-06-01, 07:41:00, fixed-prox, nbasham001, 1, 1
2016-06-01, 07:41:20, fixed-prox, anubarron001, 2, 4
2016-06-01, 07:41:20, fixed-prox, btempestad001, 2, 4
2016-06-01, 07:41:22, fixed-prox, btempestad001, 2, 1
2016-06-01, 07:41:22, fixed-prox, anubarron001, 2, 1
2016-06-01, 07:41:35, fixed-prox, llagos001, 1, 4
2016-06-01, 07:41:35, fixed-prox, fmata001, 1, 4
2016-06-01, 07:41:35, fixed-prox, chawelon001, 1, 4
2016-06-01, 07:41:38, fixed-prox, anubarron001, 2, 2
2016-06-01, 07:41:39, fixed-prox, btempestad001, 2, 2
2016-06-01, 07:42:00, fixed-prox, slowery001, 1, 1
2016-06-01, 07:42:00, fixed-prox, csolos001, 1, 1
2016-06-01, 07:42:16, fixed-prox, llagos001, 2, 4
2016-06-01, 07:42:16, fixed-prox, fmata001, 2, 4
2016-06-01, 07:42:16, fixed-prox, chawelon001, 2, 4
2016-06-01, 07:42:18, fixed-prox, fmata001, 2, 1
2016-06-01, 07:42:18, fixed-prox, chawelon001, 2, 1
2016-06-01, 07:42:33, fixed-prox, chawelon001, 2, 7
2016-06-01, 07:42:39, fixed-prox, nbasham001, 1, 4
2016-06-01, 07:42:59, fixed-prox, llagos001, 3, 4
2016-06-01, 07:43:00, fixed-prox, lazada001, 1, 1
2016-06-01, 07:43:00, fixed-prox, acalzas001, 1, 1
2016-06-01, 07:43:00, fixed-prox, tbattles001, 1, 1
2016-06-01, 07:43:01, fixed-prox, llagos001, 3, 1
2016-06-01, 07:43:20, fixed-prox, nbasham001, 2, 4
2016-06-01, 07:43:22, fixed-prox, nbasham001, 2, 1
2016-06-01, 07:43:24, fixed-prox, llagos001, 3, 6
2016-06-01, 07:43:32, fixed-prox, llagos001, 3, 3
2016-06-01, 07:43:41, fixed-prox, nbasham001, 2, 7
2016-06-01, 07:43:41, fixed-prox, slowery001, 1, 4
2016-06-01, 07:43:41, fixed-prox, csolos001, 1, 4
2016-06-01, 07:43:50, fixed-prox, lazada001, 1, 4
2016-06-01, 07:43:50, fixed-prox, tbattles001, 1, 4
2016-06-01, 07:44:00, fixed-prox, lbennett001, 1, 1
2016-06-01, 07:44:00, fixed-prox, bridenour001, 1, 1
2016-06-01, 07:44:22, fixed-prox, lazada001, 2, 4
2016-06-01, 07:44:22, fixed-prox, csolos001, 2, 4
2016-06-01, 07:44:22, fixed-prox, tbattles001, 2, 4
2016-06-01, 07:44:22, fixed-prox, slowery001, 2, 4
2016-06-01, 07:44:24, fixed-prox, lazada001, 2, 1
2016-06-01, 07:44:24, fixed-prox, slowery001, 2, 1
2016-06-01, 07:44:24, fixed-prox, tbattles001, 2, 1
2016-06-01, 07:44:24, fixed-prox, csolos001, 2, 1
2016-06-01, 07:44:39, fixed-prox, csolos001, 2, 7
2016-06-01, 07:44:39, fixed-prox, slowery001, 2, 7
2016-06-01, 07:44:40, fixed-prox, tbattles001, 2, 2
2016-06-01, 07:45:00, fixed-prox, mshultz001, 1, 1
2016-06-01, 07:45:00, fixed-prox, apinckney001, 1, 1
2016-06-01, 07:45:00, fixed-prox, ncelio001, 1, 1
2016-06-01, 07:45:00, fixed-prox, malinai001, 1, 1
2016-06-01, 07:45:00, fixed-prox, pbeebe001, 1, 1
2016-06-01, 07:45:00, fixed-prox, bfrente001, 1, 1
2016-06-01, 07:45:01, fixed-prox, sfusil001, 2, 7
2016-06-01, 07:45:12, fixed-prox, acalzas001, 1, 4
2016-06-01, 07:45:12, fixed-prox, lbennett001, 1, 4
2016-06-01, 07:45:12, fixed-prox, bridenour001, 1, 4
2016-06-01, 07:45:25, fixed-prox, sfusil001, 2, 1
2016-06-01, 07:45:49, fixed-prox, sfusil001, 2, 4
2016-06-01, 07:45:53, fixed-prox, acalzas001, 2, 4
2016-06-01, 07:45:53, fixed-prox, bridenour001, 2, 4
2016-06-01, 07:45:53, fixed-prox, lbennett001, 2, 4
2016-06-01, 07:45:55, fixed-prox, lbennett001, 2, 1
2016-06-01, 07:45:55, fixed-prox, bridenour001, 2, 1
2016-06-01, 07:45:55, fixed-prox, acalzas001, 2, 1
2016-06-01, 07:46:09, fixed-prox, lbennett001, 2, 6
2016-06-01, 07:46:12, fixed-prox, acalzas001, 2, 2
2016-06-01, 07:46:31, fixed-prox, sfusil001, 1, 4
2016-06-01, 07:46:33, fixed-prox, apinckney001, 1, 4
2016-06-01, 07:46:33, fixed-prox, bfrente001, 1, 4
2016-06-01, 07:46:33, fixed-prox, pbeebe001, 1, 4
2016-06-01, 07:46:33, fixed-prox, ncelio001, 1, 4
2016-06-01, 07:46:33, fixed-prox, malinai001, 1, 4
2016-06-01, 07:46:33, fixed-prox, sfusil001, 1, 1
2016-06-01, 07:46:49, fixed-prox, sfusil001, 1, 2
2016-06-01, 07:47:00, fixed-prox, mvollan001, 1, 1
2016-06-01, 07:47:01, fixed-prox, vlagos001, 1, 1
2016-06-01, 07:47:15, fixed-prox, ncelio001, 2, 4
2016-06-01, 07:47:15, fixed-prox, pbeebe001, 2, 4
2016-06-01, 07:47:15, fixed-prox, bfrente001, 2, 4
2016-06-01, 07:47:15, fixed-prox, apinckney001, 2, 4
2016-06-01, 07:47:15, fixed-prox, malinai001, 2, 4
2016-06-01, 07:47:17, fixed-prox, apinckney001, 2, 1
2016-06-01, 07:47:17, fixed-prox, malinai001, 2, 1
2016-06-01, 07:47:17, fixed-prox, bfrente001, 2, 1
2016-06-01, 07:47:18, fixed-prox, vlagos001, 1, 4
2016-06-01, 07:47:30, fixed-prox, malinai001, 2, 2
2016-06-01, 07:47:36, fixed-prox, apinckney001, 2, 7
2016-06-01, 07:47:58, fixed-prox, ncelio001, 3, 4
2016-06-01, 07:47:58, fixed-prox, pbeebe001, 3, 4
2016-06-01, 07:48:00, fixed-prox, pbeebe001, 3, 1
2016-06-01, 07:48:00, fixed-prox, ncelio001, 3, 1
2016-06-01, 07:48:00, fixed-prox, kherrero001, 1, 1
2016-06-01, 07:48:00, fixed-prox, anardi001, 1, 1
2016-06-01, 07:48:00, fixed-prox, vlagos001, 2, 4
2016-06-01, 07:48:02, fixed-prox, vlagos001, 2, 1
2016-06-01, 07:48:13, fixed-prox, ncelio001, 3, 3
2016-06-01, 07:48:13, fixed-prox, pbeebe001, 3, 3
2016-06-01, 07:48:17, fixed-prox, vlagos001, 2, 7
2016-06-01, 07:48:49, fixed-prox, vlagos001, 2, 3
2016-06-01, 07:49:00, fixed-prox, jnespola001, 1, 1
2016-06-01, 07:50:00, fixed-prox, jcastellanos001, 1, 1
2016-06-01, 07:50:00, fixed-prox, kherrero001, 1, 1
2016-06-01, 07:53:00, fixed-prox, tseifert001, 1, 1
2016-06-01, 07:53:34, fixed-prox, kherrero001, 1, 4
2016-06-01, 07:53:34, fixed-prox, jcastellanos001, 1, 4
2016-06-01, 07:54:00, fixed-prox, sfusil001, 1, 1
2016-06-01, 07:54:15, fixed-prox, jcastellanos001, 2, 4
2016-06-01, 07:54:15, fixed-prox, kherrero001, 2, 4
2016-06-01, 07:54:17, fixed-prox, jcastellanos001, 2, 1
2016-06-01, 07:54:17, fixed-prox, kherrero001, 2, 1
2016-06-01, 07:54:32, fixed-prox, kherrero001, 2, 7
2016-06-01, 07:54:32, fixed-prox, jcastellanos001, 2, 7
2016-06-01, 07:55:00, fixed-prox, cforluniau001, 1, 1
2016-06-01, 07:55:00, fixed-prox, gflorez003, 1, 1
2016-06-01, 07:55:00, fixed-prox, rmieshaber001, 1, 1
2016-06-01, 07:55:00, fixed-prox, aribera001, 1, 1
2016-06-01, 07:55:01, fixed-prox, vlagos001, 2, 7
2016-06-01, 07:55:01, fixed-prox, fresumir001, 1, 1
2016-06-01, 07:55:04, fixed-prox, jcastellanos001, 2, 3
2016-06-01, 07:55:04, fixed-prox, kherrero001, 2, 3
2016-06-01, 07:55:08, fixed-prox, anardi001, 1, 4
2016-06-01, 07:55:08, fixed-prox, jnespola001, 1, 4
2016-06-01, 07:55:08, fixed-prox, mshultz001, 1, 4
2016-06-01, 07:55:08, fixed-prox, tseifert001, 1, 4
2016-06-01, 07:55:08, fixed-prox, mvollan001, 1, 4
2016-06-01, 07:55:18, fixed-prox, fresumir001, 1, 4
2016-06-01, 07:55:25, fixed-prox, vlagos001, 2, 1
2016-06-01, 07:55:49, fixed-prox, vlagos001, 2, 4
2016-06-01, 07:55:49, fixed-prox, mshultz001, 2, 4
2016-06-01, 07:55:49, fixed-prox, tseifert001, 2, 4
2016-06-01, 07:55:49, fixed-prox, anardi001, 2, 4
2016-06-01, 07:55:49, fixed-prox, mvollan001, 2, 4
2016-06-01, 07:55:49, fixed-prox, fresumir001, 2, 4
2016-06-01, 07:55:49, fixed-prox, jnespola001, 2, 4
2016-06-01, 07:55:51, fixed-prox, mvollan001, 2, 1
2016-06-01, 07:55:51, fixed-prox, jnespola001, 2, 1
2016-06-01, 07:55:51, fixed-prox, mshultz001, 2, 1
2016-06-01, 07:55:51, fixed-prox, anardi001, 2, 1
2016-06-01, 07:56:10, fixed-prox, anardi001, 2, 7
2016-06-01, 07:56:10, fixed-prox, mshultz001, 2, 7
2016-06-01, 07:56:10, fixed-prox, jnespola001, 2, 7
2016-06-01, 07:56:10, fixed-prox, mvollan001, 2, 7
