date,time,type,proxID,floor,zone
2016-06-06, 07:19:22, fixed-prox, avico001, 2, 4
2016-06-06, 07:19:22, fixed-prox, sparrino001, 2, 4
2016-06-06, 07:19:24, fixed-prox, avico001, 2, 1
2016-06-06, 07:19:24, fixed-prox, sparrino001, 2, 1
2016-06-06, 07:19:37, fixed-prox, ldedos001, 1, 4
2016-06-06, 07:19:37, fixed-prox, avico001, 2, 2
2016-06-06, 07:19:37, fixed-prox, cwhelan001, 1, 4
2016-06-06, 07:20:00, fixed-prox, acalzas001, 1, 1
2016-06-06, 07:20:00, fixed-prox, chawelon001, 1, 1
2016-06-06, 07:20:00, fixed-prox, korilla001, 1, 1
2016-06-06, 07:20:00, fixed-prox, eedward001, 1, 1
2016-06-06, 07:20:00, fixed-prox, cstaley001, 1, 1
2016-06-06, 07:20:00, fixed-prox, cshipp001, 1, 1
2016-06-06, 07:20:00, fixed-prox, bfrente001, 1, 1
2016-06-06, 07:20:18, fixed-prox, ldedos001, 2, 4
2016-06-06, 07:20:18, fixed-prox, cwhelan001, 2, 4
2016-06-06, 07:20:20, fixed-prox, cwhelan001, 2, 1
2016-06-06, 07:20:20, fixed-prox, ldedos001, 2, 1
2016-06-06, 07:20:35, fixed-prox, cwhelan001, 2, 7
2016-06-06, 07:20:36, fixed-prox, ldedos001, 2, 2
2016-06-06, 07:21:00, fixed-prox, rparade001, 1, 1
2016-06-06, 07:21:00, fixed-prox, btempestad001, 1, 1
2016-06-06, 07:21:00, fixed-prox, ckinney001, 1, 1
2016-06-06, 07:21:06, fixed-prox, lgrogan001, 1, 4
2016-06-06, 07:21:06, fixed-prox, bfrente001, 1, 4
2016-06-06, 07:21:06, fixed-prox, acalzas001, 1, 4
2016-06-06, 07:21:06, fixed-prox, chawelon001, 1, 4
2016-06-06, 07:21:06, fixed-prox, cshipp001, 1, 4
2016-06-06, 07:21:06, fixed-prox, korilla001, 1, 4
2016-06-06, 07:21:06, fixed-prox, eedward001, 1, 4
2016-06-06, 07:21:47, fixed-prox, bfrente001, 2, 4
2016-06-06, 07:21:47, fixed-prox, eedward001, 2, 4
2016-06-06, 07:21:47, fixed-prox, korilla001, 2, 4
2016-06-06, 07:21:47, fixed-prox, acalzas001, 2, 4
2016-06-06, 07:21:47, fixed-prox, cshipp001, 2, 4
2016-06-06, 07:21:47, fixed-prox, lgrogan001, 2, 4
2016-06-06, 07:21:47, fixed-prox, chawelon001, 2, 4
2016-06-06, 07:21:49, fixed-prox, lgrogan001, 2, 1
2016-06-06, 07:21:49, fixed-prox, chawelon001, 2, 1
2016-06-06, 07:21:49, fixed-prox, acalzas001, 2, 1
2016-06-06, 07:21:49, fixed-prox, cshipp001, 2, 1
2016-06-06, 07:21:49, fixed-prox, korilla001, 2, 1
2016-06-06, 07:21:49, fixed-prox, bfrente001, 2, 1
2016-06-06, 07:22:00, fixed-prox, iborrasca001, 1, 1
2016-06-06, 07:22:03, fixed-prox, korilla001, 2, 6
2016-06-06, 07:22:03, fixed-prox, cshipp001, 2, 6
2016-06-06, 07:22:04, fixed-prox, chawelon001, 2, 7
2016-06-06, 07:22:06, fixed-prox, acalzas001, 2, 2
2016-06-06, 07:22:18, fixed-prox, eedward001, 3, 4
2016-06-06, 07:22:20, fixed-prox, eedward001, 3, 1
2016-06-06, 07:22:37, fixed-prox, eedward001, 3, 3
2016-06-06, 07:22:39, fixed-prox, ckinney001, 1, 4
2016-06-06, 07:22:39, fixed-prox, btempestad001, 1, 4
2016-06-06, 07:23:00, fixed-prox, bmullen001, 1, 1
2016-06-06, 07:23:00, fixed-prox, anubarron001, 1, 1
2016-06-06, 07:23:20, fixed-prox, ckinney001, 2, 4
2016-06-06, 07:23:20, fixed-prox, btempestad001, 2, 4
2016-06-06, 07:23:22, fixed-prox, btempestad001, 2, 1
2016-06-06, 07:23:22, fixed-prox, ckinney001, 2, 1
2016-06-06, 07:23:35, fixed-prox, btempestad001, 2, 2
2016-06-06, 07:23:39, fixed-prox, iborrasca001, 1, 4
2016-06-06, 07:23:41, fixed-prox, ckinney001, 2, 7
2016-06-06, 07:24:00, fixed-prox, rfaralso001, 1, 1
2016-06-06, 07:24:00, fixed-prox, eminto001, 1, 1
2016-06-06, 07:24:20, fixed-prox, iborrasca001, 2, 4
2016-06-06, 07:24:22, fixed-prox, iborrasca001, 2, 1
2016-06-06, 07:24:37, fixed-prox, bmullen001, 1, 4
2016-06-06, 07:24:37, fixed-prox, anubarron001, 1, 4
2016-06-06, 07:24:44, fixed-prox, iborrasca001, 2, 6
2016-06-06, 07:25:00, fixed-prox, jsimonides001, 1, 1
2016-06-06, 07:25:18, fixed-prox, bmullen001, 2, 4
2016-06-06, 07:25:18, fixed-prox, anubarron001, 2, 4
2016-06-06, 07:25:20, fixed-prox, bmullen001, 2, 1
2016-06-06, 07:25:20, fixed-prox, anubarron001, 2, 1
2016-06-06, 07:25:34, fixed-prox, bmullen001, 2, 6
2016-06-06, 07:25:35, fixed-prox, eminto001, 1, 4
2016-06-06, 07:25:35, fixed-prox, rfaralso001, 1, 4
2016-06-06, 07:25:44, fixed-prox, anubarron001, 2, 2
2016-06-06, 07:26:00, fixed-prox, ssinagra001, 1, 1
2016-06-06, 07:26:16, fixed-prox, rfaralso001, 2, 4
2016-06-06, 07:26:16, fixed-prox, eminto001, 2, 4
2016-06-06, 07:26:18, fixed-prox, eminto001, 2, 1
2016-06-06, 07:26:18, fixed-prox, rfaralso001, 2, 1
2016-06-06, 07:26:37, fixed-prox, rfaralso001, 2, 7
2016-06-06, 07:26:38, fixed-prox, eminto001, 2, 2
2016-06-06, 07:26:39, fixed-prox, jsimonides001, 1, 4
2016-06-06, 07:27:00, fixed-prox, monda001, 1, 1
2016-06-06, 07:27:00, fixed-prox, lbennett001, 1, 1
2016-06-06, 07:27:00, fixed-prox, lazada001, 1, 1
2016-06-06, 07:27:20, fixed-prox, jsimonides001, 2, 4
2016-06-06, 07:27:22, fixed-prox, jsimonides001, 2, 1
2016-06-06, 07:27:35, fixed-prox, ssinagra001, 1, 4
2016-06-06, 07:27:37, fixed-prox, jsimonides001, 2, 7
2016-06-06, 07:28:00, fixed-prox, zcoronado001, 1, 1
2016-06-06, 07:28:16, fixed-prox, ssinagra001, 2, 4
2016-06-06, 07:28:18, fixed-prox, ssinagra001, 2, 1
2016-06-06, 07:28:33, fixed-prox, ssinagra001, 2, 7
2016-06-06, 07:28:35, fixed-prox, monda001, 1, 4
2016-06-06, 07:28:35, fixed-prox, lazada001, 1, 4
2016-06-06, 07:28:35, fixed-prox, lbennett001, 1, 4
2016-06-06, 07:29:00, fixed-prox, slowery001, 1, 1
2016-06-06, 07:29:00, fixed-prox, pyoung002, 1, 1
2016-06-06, 07:29:00, fixed-prox, tcarrara001, 1, 1
2016-06-06, 07:29:16, fixed-prox, lbennett001, 2, 4
2016-06-06, 07:29:16, fixed-prox, monda001, 2, 4
2016-06-06, 07:29:16, fixed-prox, lazada001, 2, 4
2016-06-06, 07:29:18, fixed-prox, lazada001, 2, 1
2016-06-06, 07:29:18, fixed-prox, lbennett001, 2, 1
2016-06-06, 07:29:18, fixed-prox, monda001, 2, 1
2016-06-06, 07:29:31, fixed-prox, monda001, 2, 2
2016-06-06, 07:29:36, fixed-prox, lbennett001, 2, 6
2016-06-06, 07:29:37, fixed-prox, zcoronado001, 1, 4
2016-06-06, 07:29:37, fixed-prox, vawelon001, 1, 4
2016-06-06, 07:30:00, fixed-prox, rpantanal001, 1, 1
2016-06-06, 07:30:00, fixed-prox, pratigan001, 1, 1
2016-06-06, 07:30:00, fixed-prox, lcarrara001, 1, 1
2016-06-06, 07:30:00, fixed-prox, pbeebe001, 1, 1
2016-06-06, 07:30:00, fixed-prox, jfrost001, 1, 1
2016-06-06, 07:30:18, fixed-prox, zcoronado001, 2, 4
2016-06-06, 07:30:18, fixed-prox, vawelon001, 2, 4
2016-06-06, 07:30:20, fixed-prox, vawelon001, 2, 1
2016-06-06, 07:30:20, fixed-prox, zcoronado001, 2, 1
2016-06-06, 07:30:35, fixed-prox, tcarrara001, 1, 4
2016-06-06, 07:30:35, fixed-prox, zcoronado001, 2, 7
2016-06-06, 07:30:35, fixed-prox, pyoung002, 1, 4
2016-06-06, 07:30:35, fixed-prox, slowery001, 1, 4
2016-06-06, 07:31:00, fixed-prox, hmies001, 1, 1
2016-06-06, 07:31:00, fixed-prox, fbalas001, 1, 1
2016-06-06, 07:31:00, fixed-prox, fresumir001, 1, 1
2016-06-06, 07:31:16, fixed-prox, slowery001, 2, 4
2016-06-06, 07:31:16, fixed-prox, tcarrara001, 2, 4
2016-06-06, 07:31:16, fixed-prox, pyoung002, 2, 4
2016-06-06, 07:31:18, fixed-prox, slowery001, 2, 1
2016-06-06, 07:31:18, fixed-prox, tcarrara001, 2, 1
2016-06-06, 07:31:31, fixed-prox, tcarrara001, 2, 2
2016-06-06, 07:31:37, fixed-prox, rpantanal001, 1, 4
2016-06-06, 07:31:37, fixed-prox, slowery001, 2, 7
2016-06-06, 07:31:37, fixed-prox, lcarrara001, 1, 4
2016-06-06, 07:31:37, fixed-prox, pratigan001, 1, 4
2016-06-06, 07:31:37, fixed-prox, pbeebe001, 1, 4
2016-06-06, 07:31:59, fixed-prox, pyoung002, 3, 4
2016-06-06, 07:32:00, fixed-prox, ahafon001, 1, 1
2016-06-06, 07:32:00, fixed-prox, thagan001, 1, 1
2016-06-06, 07:32:01, fixed-prox, pyoung002, 3, 1
2016-06-06, 07:32:14, fixed-prox, pyoung002, 3, 3
2016-06-06, 07:32:18, fixed-prox, pratigan001, 2, 4
2016-06-06, 07:32:18, fixed-prox, rpantanal001, 2, 4
2016-06-06, 07:32:18, fixed-prox, lcarrara001, 2, 4
2016-06-06, 07:32:18, fixed-prox, pbeebe001, 2, 4
2016-06-06, 07:32:37, fixed-prox, fbalas001, 1, 4
2016-06-06, 07:32:37, fixed-prox, hmies001, 1, 4
2016-06-06, 07:32:49, fixed-prox, rpantanal001, 3, 4
2016-06-06, 07:32:49, fixed-prox, pratigan001, 3, 4
2016-06-06, 07:32:49, fixed-prox, lcarrara001, 3, 4
2016-06-06, 07:32:49, fixed-prox, pbeebe001, 3, 4
2016-06-06, 07:32:51, fixed-prox, pratigan001, 3, 1
2016-06-06, 07:32:51, fixed-prox, pbeebe001, 3, 1
2016-06-06, 07:32:51, fixed-prox, lcarrara001, 3, 1
2016-06-06, 07:32:51, fixed-prox, rpantanal001, 3, 1
2016-06-06, 07:32:59, fixed-prox, rpantanal001, 3, 2
2016-06-06, 07:33:00, fixed-prox, knielson001, 1, 1
2016-06-06, 07:33:00, fixed-prox, vlagos001, 1, 1
2016-06-06, 07:33:08, fixed-prox, pratigan001, 3, 3
2016-06-06, 07:33:08, fixed-prox, pbeebe001, 3, 3
2016-06-06, 07:33:14, fixed-prox, lcarrara001, 3, 6
2016-06-06, 07:33:18, fixed-prox, fbalas001, 2, 4
2016-06-06, 07:33:18, fixed-prox, hmies001, 2, 4
2016-06-06, 07:33:20, fixed-prox, hmies001, 2, 1
2016-06-06, 07:33:20, fixed-prox, fbalas001, 2, 1
2016-06-06, 07:33:22, fixed-prox, lcarrara001, 3, 3
2016-06-06, 07:33:35, fixed-prox, hmies001, 2, 7
2016-06-06, 07:34:00, fixed-prox, nbasham001, 1, 1
2016-06-06, 07:34:00, fixed-prox, eorilla001, 1, 1
2016-06-06, 07:34:00, fixed-prox, bhawelon001, 1, 1
2016-06-06, 07:34:06, fixed-prox, ahafon001, 1, 4
2016-06-06, 07:34:06, fixed-prox, knielson001, 1, 4
2016-06-06, 07:34:06, fixed-prox, thagan001, 1, 4
2016-06-06, 07:34:09, fixed-prox, hmies001, 2, 6
2016-06-06, 07:34:47, fixed-prox, ahafon001, 2, 4
2016-06-06, 07:34:47, fixed-prox, knielson001, 2, 4
2016-06-06, 07:34:47, fixed-prox, thagan001, 2, 4
2016-06-06, 07:34:49, fixed-prox, thagan001, 2, 1
2016-06-06, 07:34:49, fixed-prox, ahafon001, 2, 1
2016-06-06, 07:34:49, fixed-prox, knielson001, 2, 1
2016-06-06, 07:35:00, fixed-prox, iovan001, 1, 1
2016-06-06, 07:35:00, fixed-prox, sfusil001, 1, 1
2016-06-06, 07:35:00, fixed-prox, bridenour001, 1, 1
2016-06-06, 07:35:03, fixed-prox, ahafon001, 2, 6
2016-06-06, 07:35:13, fixed-prox, thagan001, 2, 2
2016-06-06, 07:35:56, fixed-prox, fresumir001, 1, 2
2016-06-06, 07:36:00, fixed-prox, malinai001, 1, 1
2016-06-06, 07:36:00, fixed-prox, junger001, 1, 1
2016-06-06, 07:36:08, fixed-prox, eorilla001, 1, 4
2016-06-06, 07:36:08, fixed-prox, bridenour001, 1, 4
2016-06-06, 07:36:08, fixed-prox, bhawelon001, 1, 4
2016-06-06, 07:36:08, fixed-prox, nbasham001, 1, 4
2016-06-06, 07:36:08, fixed-prox, iovan001, 1, 4
2016-06-06, 07:36:49, fixed-prox, bhawelon001, 2, 4
2016-06-06, 07:36:49, fixed-prox, eorilla001, 2, 4
2016-06-06, 07:36:49, fixed-prox, nbasham001, 2, 4
2016-06-06, 07:36:49, fixed-prox, bridenour001, 2, 4
2016-06-06, 07:36:49, fixed-prox, iovan001, 2, 4
2016-06-06, 07:36:51, fixed-prox, nbasham001, 2, 1
2016-06-06, 07:36:51, fixed-prox, bridenour001, 2, 1
2016-06-06, 07:36:51, fixed-prox, bhawelon001, 2, 1
2016-06-06, 07:36:51, fixed-prox, eorilla001, 2, 1
2016-06-06, 07:36:51, fixed-prox, iovan001, 2, 1
2016-06-06, 07:37:00, fixed-prox, dscozzese001, 1, 1
2016-06-06, 07:37:00, fixed-prox, tbattles001, 1, 1
2016-06-06, 07:37:04, fixed-prox, eorilla001, 2, 2
2016-06-06, 07:37:10, fixed-prox, bhawelon001, 2, 7
2016-06-06, 07:37:10, fixed-prox, iovan001, 2, 7
2016-06-06, 07:37:10, fixed-prox, nbasham001, 2, 7
2016-06-06, 07:37:35, fixed-prox, sfusil001, 1, 4
2016-06-06, 07:37:35, fixed-prox, malinai001, 1, 4
2016-06-06, 07:37:35, fixed-prox, junger001, 1, 4
2016-06-06, 07:38:00, fixed-prox, apinckney001, 1, 1
2016-06-06, 07:38:15, fixed-prox, vawelon001, 2, 4
2016-06-06, 07:38:16, fixed-prox, sfusil001, 2, 4
2016-06-06, 07:38:16, fixed-prox, junger001, 2, 4
2016-06-06, 07:38:16, fixed-prox, malinai001, 2, 4
2016-06-06, 07:38:18, fixed-prox, sfusil001, 2, 1
2016-06-06, 07:38:18, fixed-prox, malinai001, 2, 1
2016-06-06, 07:38:18, fixed-prox, junger001, 2, 1
2016-06-06, 07:38:31, fixed-prox, malinai001, 2, 2
2016-06-06, 07:38:37, fixed-prox, tbattles001, 1, 4
2016-06-06, 07:38:37, fixed-prox, junger001, 2, 7
2016-06-06, 07:38:37, fixed-prox, sfusil001, 2, 7
2016-06-06, 07:38:57, fixed-prox, vawelon001, 1, 4
2016-06-06, 07:38:59, fixed-prox, apinckney001, 1, 4
2016-06-06, 07:38:59, fixed-prox, vawelon001, 1, 1
2016-06-06, 07:39:00, fixed-prox, sflorez001, 1, 1
2016-06-06, 07:39:00, fixed-prox, yfinney001, 1, 1
2016-06-06, 07:39:00, fixed-prox, wreynoso001, 1, 1
2016-06-06, 07:39:00, fixed-prox, csolos001, 1, 1
2016-06-06, 07:39:02, fixed-prox, vlagos001, 1, 2
2016-06-06, 07:39:09, fixed-prox, sfusil001, 2, 3
2016-06-06, 07:39:18, fixed-prox, tbattles001, 2, 4
2016-06-06, 07:39:20, fixed-prox, tbattles001, 2, 1
2016-06-06, 07:39:41, fixed-prox, apinckney001, 2, 4
2016-06-06, 07:39:43, fixed-prox, apinckney001, 2, 1
2016-06-06, 07:39:44, fixed-prox, tbattles001, 2, 2
2016-06-06, 07:39:53, fixed-prox, wreynoso001, 1, 4
2016-06-06, 07:39:54, fixed-prox, csolos001, 1, 4
2016-06-06, 07:39:54, fixed-prox, sflorez001, 1, 4
2016-06-06, 07:39:54, fixed-prox, yfinney001, 1, 4
2016-06-06, 07:39:58, fixed-prox, apinckney001, 2, 7
2016-06-06, 07:40:00, fixed-prox, vhatchett001, 1, 1
2016-06-06, 07:40:00, fixed-prox, llagos001, 1, 1
2016-06-06, 07:40:35, fixed-prox, sflorez001, 2, 4
2016-06-06, 07:40:35, fixed-prox, wreynoso001, 2, 4
2016-06-06, 07:40:35, fixed-prox, yfinney001, 2, 4
2016-06-06, 07:40:35, fixed-prox, csolos001, 2, 4
2016-06-06, 07:40:37, fixed-prox, sflorez001, 2, 1
2016-06-06, 07:40:37, fixed-prox, yfinney001, 2, 1
2016-06-06, 07:40:37, fixed-prox, csolos001, 2, 1
2016-06-06, 07:40:37, fixed-prox, wreynoso001, 2, 1
2016-06-06, 07:40:50, fixed-prox, wreynoso001, 2, 2
2016-06-06, 07:40:56, fixed-prox, sflorez001, 2, 7
2016-06-06, 07:40:56, fixed-prox, csolos001, 2, 7
2016-06-06, 07:40:57, fixed-prox, yfinney001, 2, 2
2016-06-06, 07:41:00, fixed-prox, lalcazar002, 1, 1
2016-06-06, 07:41:00, fixed-prox, vomalla001, 1, 1
2016-06-06, 07:41:37, fixed-prox, llagos001, 1, 4
2016-06-06, 07:41:37, fixed-prox, vhatchett001, 1, 4
2016-06-06, 07:42:00, fixed-prox, mcassano001, 1, 1
2016-06-06, 07:42:00, fixed-prox, sflecha001, 1, 1
2016-06-06, 07:42:18, fixed-prox, llagos001, 2, 4
2016-06-06, 07:42:18, fixed-prox, vhatchett001, 2, 4
2016-06-06, 07:42:20, fixed-prox, vhatchett001, 2, 1
2016-06-06, 07:42:35, fixed-prox, lalcazar002, 1, 4
2016-06-06, 07:42:35, fixed-prox, vomalla001, 1, 4
2016-06-06, 07:43:00, fixed-prox, ncalixto001, 1, 1
2016-06-06, 07:43:00, fixed-prox, ncelio001, 1, 1
2016-06-06, 07:43:00, fixed-prox, ostrum001, 1, 1
2016-06-06, 07:43:01, fixed-prox, llagos001, 3, 4
2016-06-06, 07:43:03, fixed-prox, llagos001, 3, 1
2016-06-06, 07:43:16, fixed-prox, vomalla001, 2, 4
2016-06-06, 07:43:16, fixed-prox, lalcazar002, 2, 4
2016-06-06, 07:43:18, fixed-prox, lalcazar002, 2, 1
2016-06-06, 07:43:18, fixed-prox, vomalla001, 2, 1
2016-06-06, 07:43:22, fixed-prox, llagos001, 3, 6
2016-06-06, 07:43:29, fixed-prox, llagos001, 3, 3
2016-06-06, 07:43:33, fixed-prox, lalcazar002, 2, 7
2016-06-06, 07:43:35, fixed-prox, mcassano001, 1, 4
2016-06-06, 07:43:35, fixed-prox, sflecha001, 1, 4
2016-06-06, 07:44:00, fixed-prox, cmorluniau001, 1, 1
2016-06-06, 07:44:01, fixed-prox, sfusil001, 2, 7
2016-06-06, 07:44:16, fixed-prox, sflecha001, 2, 4
2016-06-06, 07:44:16, fixed-prox, mcassano001, 2, 4
2016-06-06, 07:44:18, fixed-prox, sflecha001, 2, 1
2016-06-06, 07:44:18, fixed-prox, mcassano001, 2, 1
2016-06-06, 07:44:25, fixed-prox, sfusil001, 2, 1
2016-06-06, 07:44:33, fixed-prox, mcassano001, 2, 7
2016-06-06, 07:44:33, fixed-prox, sflecha001, 2, 7
2016-06-06, 07:44:36, fixed-prox, ncelio001, 1, 4
2016-06-06, 07:44:36, fixed-prox, ostrum001, 1, 4
2016-06-06, 07:44:36, fixed-prox, ncalixto001, 1, 4
2016-06-06, 07:44:49, fixed-prox, sfusil001, 2, 4
2016-06-06, 07:45:00, fixed-prox, mvollan001, 1, 1
2016-06-06, 07:45:00, fixed-prox, mshultz001, 1, 1
2016-06-06, 07:45:17, fixed-prox, ostrum001, 2, 4
2016-06-06, 07:45:17, fixed-prox, ncalixto001, 2, 4
2016-06-06, 07:45:17, fixed-prox, ncelio001, 2, 4
2016-06-06, 07:45:19, fixed-prox, ncalixto001, 2, 1
2016-06-06, 07:45:31, fixed-prox, sfusil001, 1, 4
2016-06-06, 07:45:33, fixed-prox, sfusil001, 1, 1
2016-06-06, 07:45:33, fixed-prox, cmorluniau001, 1, 4
2016-06-06, 07:45:35, fixed-prox, ncalixto001, 2, 7
2016-06-06, 07:45:48, fixed-prox, sfusil001, 1, 2
2016-06-06, 07:46:00, fixed-prox, jnespola001, 1, 1
2016-06-06, 07:46:00, fixed-prox, ostrum001, 3, 4
2016-06-06, 07:46:00, fixed-prox, ncelio001, 3, 4
2016-06-06, 07:46:02, fixed-prox, ostrum001, 3, 1
2016-06-06, 07:46:02, fixed-prox, ncelio001, 3, 1
2016-06-06, 07:46:15, fixed-prox, cmorluniau001, 2, 4
2016-06-06, 07:46:17, fixed-prox, cmorluniau001, 2, 1
2016-06-06, 07:46:17, fixed-prox, ostrum001, 3, 6
2016-06-06, 07:46:19, fixed-prox, ncelio001, 3, 3
2016-06-06, 07:46:25, fixed-prox, ostrum001, 3, 3
2016-06-06, 07:46:31, fixed-prox, cmorluniau001, 2, 6
2016-06-06, 07:46:40, fixed-prox, ostrum001, 3, 6
2016-06-06, 07:46:47, fixed-prox, ostrum001, 3, 1
2016-06-06, 07:47:00, fixed-prox, slea001, 1, 1
2016-06-06, 07:47:01, fixed-prox, vlagos001, 1, 1
2016-06-06, 07:47:07, fixed-prox, ostrum001, 3, 4
2016-06-06, 07:47:18, fixed-prox, vlagos001, 1, 4
2016-06-06, 07:47:49, fixed-prox, ostrum001, 2, 4
2016-06-06, 07:48:00, fixed-prox, jcastellanos001, 1, 1
2016-06-06, 07:48:00, fixed-prox, vlagos001, 2, 4
2016-06-06, 07:48:02, fixed-prox, vlagos001, 2, 1
2016-06-06, 07:48:20, fixed-prox, ostrum001, 1, 4
2016-06-06, 07:48:21, fixed-prox, vlagos001, 2, 7
2016-06-06, 07:48:22, fixed-prox, ostrum001, 1, 1
2016-06-06, 07:48:29, fixed-prox, ostrum001, 1, 2
2016-06-06, 07:48:31, fixed-prox, ostrum001, 1, 1
2016-06-06, 07:48:42, fixed-prox, ostrum001, 1, 4
2016-06-06, 07:48:53, fixed-prox, vlagos001, 2, 3
2016-06-06, 07:49:00, fixed-prox, kherrero001, 1, 1
2016-06-06, 07:49:00, fixed-prox, anardi001, 1, 1
2016-06-06, 07:49:24, fixed-prox, ostrum001, 2, 4
2016-06-06, 07:49:55, fixed-prox, ostrum001, 3, 4
2016-06-06, 07:49:57, fixed-prox, ostrum001, 3, 1
2016-06-06, 07:50:00, fixed-prox, sfusil001, 1, 1
2016-06-06, 07:50:12, fixed-prox, ostrum001, 3, 6
2016-06-06, 07:50:20, fixed-prox, ostrum001, 3, 3
2016-06-06, 07:51:36, fixed-prox, mvollan001, 1, 4
2016-06-06, 07:52:17, fixed-prox, mvollan001, 2, 4
2016-06-06, 07:52:19, fixed-prox, mvollan001, 2, 1
2016-06-06, 07:52:38, fixed-prox, mvollan001, 2, 7
2016-06-06, 07:53:06, fixed-prox, jcastellanos001, 1, 4
2016-06-06, 07:53:06, fixed-prox, kherrero001, 1, 4
2016-06-06, 07:53:10, fixed-prox, mvollan001, 2, 3
2016-06-06, 07:53:47, fixed-prox, jcastellanos001, 2, 4
2016-06-06, 07:53:47, fixed-prox, kherrero001, 2, 4
2016-06-06, 07:53:49, fixed-prox, jcastellanos001, 2, 1
2016-06-06, 07:53:49, fixed-prox, kherrero001, 2, 1
2016-06-06, 07:54:01, fixed-prox, vlagos001, 2, 7
2016-06-06, 07:54:04, fixed-prox, kherrero001, 2, 7
2016-06-06, 07:54:04, fixed-prox, jcastellanos001, 2, 7
2016-06-06, 07:54:25, fixed-prox, vlagos001, 2, 1
2016-06-06, 07:54:36, fixed-prox, kherrero001, 2, 3
2016-06-06, 07:54:36, fixed-prox, slea001, 1, 4
2016-06-06, 07:54:36, fixed-prox, anardi001, 1, 4
2016-06-06, 07:54:36, fixed-prox, jcastellanos001, 2, 3
2016-06-06, 07:54:36, fixed-prox, mshultz001, 1, 4
2016-06-06, 07:54:49, fixed-prox, vlagos001, 2, 4
2016-06-06, 07:55:00, fixed-prox, fadair001, 1, 1
2016-06-06, 07:55:00, fixed-prox, gflorez005, 1, 1
2016-06-06, 07:55:00, fixed-prox, cforluniau001, 1, 1
2016-06-06, 07:55:17, fixed-prox, anardi001, 2, 4
2016-06-06, 07:55:17, fixed-prox, mshultz001, 2, 4
2016-06-06, 07:55:17, fixed-prox, slea001, 2, 4
2016-06-06, 07:55:19, fixed-prox, mshultz001, 2, 1
2016-06-06, 07:55:19, fixed-prox, slea001, 2, 1
