date,time,type,proxID,floor,zone
2016-06-07, 07:20:06, fixed-prox, anubarron001, 1, 4
2016-06-07, 07:20:06, fixed-prox, ncalixto001, 1, 4
2016-06-07, 07:20:06, fixed-prox, cmorluniau001, 1, 4
2016-06-07, 07:20:47, fixed-prox, cmorluniau001, 2, 4
2016-06-07, 07:20:47, fixed-prox, anubarron001, 2, 4
2016-06-07, 07:20:47, fixed-prox, jsanjorge001, 2, 4
2016-06-07, 07:20:47, fixed-prox, ncalixto001, 2, 4
2016-06-07, 07:20:49, fixed-prox, anubarron001, 2, 1
2016-06-07, 07:20:49, fixed-prox, ncalixto001, 2, 1
2016-06-07, 07:20:49, fixed-prox, cmorluniau001, 2, 1
2016-06-07, 07:21:00, fixed-prox, vomalla001, 1, 1
2016-06-07, 07:21:00, fixed-prox, bridenour001, 1, 1
2016-06-07, 07:21:07, fixed-prox, cmorluniau001, 2, 6
2016-06-07, 07:21:09, fixed-prox, ncalixto001, 2, 7
2016-06-07, 07:21:09, fixed-prox, anubarron001, 2, 2
2016-06-07, 07:21:30, fixed-prox, jsanjorge001, 3, 4
2016-06-07, 07:21:32, fixed-prox, jsanjorge001, 3, 1
2016-06-07, 07:21:35, fixed-prox, eminto001, 1, 4
2016-06-07, 07:21:35, fixed-prox, vhatchett001, 1, 4
2016-06-07, 07:21:35, fixed-prox, malinai001, 1, 4
2016-06-07, 07:21:51, fixed-prox, jsanjorge001, 3, 6
2016-06-07, 07:22:00, fixed-prox, cstaley001, 1, 1
2016-06-07, 07:22:00, fixed-prox, rparade001, 1, 1
2016-06-07, 07:22:16, fixed-prox, vhatchett001, 2, 4
2016-06-07, 07:22:16, fixed-prox, malinai001, 2, 4
2016-06-07, 07:22:16, fixed-prox, eminto001, 2, 4
2016-06-07, 07:22:18, fixed-prox, vhatchett001, 2, 1
2016-06-07, 07:22:18, fixed-prox, eminto001, 2, 1
2016-06-07, 07:22:18, fixed-prox, malinai001, 2, 1
2016-06-07, 07:22:36, fixed-prox, malinai001, 2, 2
2016-06-07, 07:22:42, fixed-prox, eminto001, 2, 2
2016-06-07, 07:23:00, fixed-prox, csolos001, 1, 1
2016-06-07, 07:23:00, fixed-prox, eorilla001, 1, 1
2016-06-07, 07:23:06, fixed-prox, vomalla001, 1, 4
2016-06-07, 07:23:06, fixed-prox, bridenour001, 1, 4
2016-06-07, 07:23:47, fixed-prox, bridenour001, 2, 4
2016-06-07, 07:23:47, fixed-prox, vomalla001, 2, 4
2016-06-07, 07:23:49, fixed-prox, vomalla001, 2, 1
2016-06-07, 07:23:49, fixed-prox, bridenour001, 2, 1
2016-06-07, 07:24:00, fixed-prox, lgrogan001, 1, 1
2016-06-07, 07:24:00, fixed-prox, wreynoso001, 1, 1
2016-06-07, 07:24:38, fixed-prox, csolos001, 1, 4
2016-06-07, 07:24:38, fixed-prox, eorilla001, 1, 4
2016-06-07, 07:24:38, fixed-prox, vawelon001, 1, 4
2016-06-07, 07:25:00, fixed-prox, rfaralso001, 1, 1
2016-06-07, 07:25:00, fixed-prox, tbattles001, 1, 1
2016-06-07, 07:25:19, fixed-prox, eorilla001, 2, 4
2016-06-07, 07:25:19, fixed-prox, vawelon001, 2, 4
2016-06-07, 07:25:19, fixed-prox, csolos001, 2, 4
2016-06-07, 07:25:21, fixed-prox, eorilla001, 2, 1
2016-06-07, 07:25:21, fixed-prox, vawelon001, 2, 1
2016-06-07, 07:25:21, fixed-prox, csolos001, 2, 1
2016-06-07, 07:25:34, fixed-prox, eorilla001, 2, 2
2016-06-07, 07:25:35, fixed-prox, wreynoso001, 1, 4
2016-06-07, 07:25:35, fixed-prox, lgrogan001, 1, 4
2016-06-07, 07:25:40, fixed-prox, csolos001, 2, 7
2016-06-07, 07:26:16, fixed-prox, lgrogan001, 2, 4
2016-06-07, 07:26:16, fixed-prox, wreynoso001, 2, 4
2016-06-07, 07:26:18, fixed-prox, lgrogan001, 2, 1
2016-06-07, 07:26:18, fixed-prox, wreynoso001, 2, 1
2016-06-07, 07:26:35, fixed-prox, wreynoso001, 2, 2
2016-06-07, 07:27:00, fixed-prox, iborrasca001, 1, 1
2016-06-07, 07:27:00, fixed-prox, jsimonides001, 1, 1
2016-06-07, 07:27:06, fixed-prox, rfaralso001, 1, 4
2016-06-07, 07:27:06, fixed-prox, tbattles001, 1, 4
2016-06-07, 07:27:47, fixed-prox, tbattles001, 2, 4
2016-06-07, 07:27:47, fixed-prox, rfaralso001, 2, 4
2016-06-07, 07:27:49, fixed-prox, rfaralso001, 2, 1
2016-06-07, 07:27:49, fixed-prox, tbattles001, 2, 1
2016-06-07, 07:28:00, fixed-prox, rpantanal001, 1, 1
2016-06-07, 07:28:04, fixed-prox, rfaralso001, 2, 7
2016-06-07, 07:28:05, fixed-prox, tbattles001, 2, 2
2016-06-07, 07:28:39, fixed-prox, iborrasca001, 1, 4
2016-06-07, 07:28:39, fixed-prox, jsimonides001, 1, 4
2016-06-07, 07:29:00, fixed-prox, pratigan001, 1, 1
2016-06-07, 07:29:20, fixed-prox, iborrasca001, 2, 4
2016-06-07, 07:29:20, fixed-prox, jsimonides001, 2, 4
2016-06-07, 07:29:22, fixed-prox, jsimonides001, 2, 1
2016-06-07, 07:29:22, fixed-prox, iborrasca001, 2, 1
2016-06-07, 07:29:35, fixed-prox, rpantanal001, 1, 4
2016-06-07, 07:29:36, fixed-prox, iborrasca001, 2, 6
2016-06-07, 07:29:37, fixed-prox, jsimonides001, 2, 7
2016-06-07, 07:30:00, fixed-prox, jfrost001, 1, 1
2016-06-07, 07:30:00, fixed-prox, lcarrara001, 1, 1
2016-06-07, 07:30:00, fixed-prox, sfusil001, 1, 1
2016-06-07, 07:30:00, fixed-prox, pbeebe001, 1, 1
2016-06-07, 07:30:00, fixed-prox, avico001, 1, 1
2016-06-07, 07:30:00, fixed-prox, ncelio001, 1, 1
2016-06-07, 07:30:16, fixed-prox, rpantanal001, 2, 4
2016-06-07, 07:30:39, fixed-prox, pratigan001, 1, 4
2016-06-07, 07:30:47, fixed-prox, rpantanal001, 3, 4
2016-06-07, 07:30:49, fixed-prox, rpantanal001, 3, 1
2016-06-07, 07:31:00, fixed-prox, fresumir001, 1, 1
2016-06-07, 07:31:00, fixed-prox, btempestad001, 1, 1
2016-06-07, 07:31:00, fixed-prox, knielson001, 1, 1
2016-06-07, 07:31:02, fixed-prox, rpantanal001, 3, 2
2016-06-07, 07:31:20, fixed-prox, pratigan001, 2, 4
2016-06-07, 07:31:51, fixed-prox, pratigan001, 3, 4
2016-06-07, 07:31:53, fixed-prox, pratigan001, 3, 1
2016-06-07, 07:32:00, fixed-prox, chawelon001, 1, 1
2016-06-07, 07:32:06, fixed-prox, lcarrara001, 1, 4
2016-06-07, 07:32:06, fixed-prox, btempestad001, 1, 4
2016-06-07, 07:32:06, fixed-prox, pbeebe001, 1, 4
2016-06-07, 07:32:06, fixed-prox, avico001, 1, 4
2016-06-07, 07:32:06, fixed-prox, knielson001, 1, 4
2016-06-07, 07:32:06, fixed-prox, ncelio001, 1, 4
2016-06-07, 07:32:10, fixed-prox, pratigan001, 3, 3
2016-06-07, 07:32:47, fixed-prox, knielson001, 2, 4
2016-06-07, 07:32:47, fixed-prox, btempestad001, 2, 4
2016-06-07, 07:32:47, fixed-prox, ncelio001, 2, 4
2016-06-07, 07:32:47, fixed-prox, avico001, 2, 4
2016-06-07, 07:32:47, fixed-prox, lcarrara001, 2, 4
2016-06-07, 07:32:47, fixed-prox, pbeebe001, 2, 4
2016-06-07, 07:32:49, fixed-prox, btempestad001, 2, 1
2016-06-07, 07:32:49, fixed-prox, avico001, 2, 1
2016-06-07, 07:32:49, fixed-prox, knielson001, 2, 1
2016-06-07, 07:33:00, fixed-prox, apinckney001, 1, 1
2016-06-07, 07:33:00, fixed-prox, lbergen001, 1, 1
2016-06-07, 07:33:00, fixed-prox, eedward001, 1, 1
2016-06-07, 07:33:00, fixed-prox, iovan001, 1, 1
2016-06-07, 07:33:02, fixed-prox, fresumir001, 1, 2
2016-06-07, 07:33:02, fixed-prox, btempestad001, 2, 2
2016-06-07, 07:33:02, fixed-prox, avico001, 2, 2
2016-06-07, 07:33:18, fixed-prox, pbeebe001, 3, 4
2016-06-07, 07:33:18, fixed-prox, ncelio001, 3, 4
2016-06-07, 07:33:18, fixed-prox, lcarrara001, 3, 4
2016-06-07, 07:33:20, fixed-prox, lcarrara001, 3, 1
2016-06-07, 07:33:20, fixed-prox, ncelio001, 3, 1
2016-06-07, 07:33:20, fixed-prox, pbeebe001, 3, 1
2016-06-07, 07:33:33, fixed-prox, ncelio001, 3, 3
2016-06-07, 07:33:33, fixed-prox, pbeebe001, 3, 3
2016-06-07, 07:33:39, fixed-prox, lcarrara001, 3, 6
2016-06-07, 07:33:46, fixed-prox, lcarrara001, 3, 3
2016-06-07, 07:34:00, fixed-prox, vlagos001, 1, 1
2016-06-07, 07:34:00, fixed-prox, thagan001, 1, 1
2016-06-07, 07:34:00, fixed-prox, bfrente001, 1, 1
2016-06-07, 07:34:00, fixed-prox, bhawelon001, 1, 1
2016-06-07, 07:34:00, fixed-prox, monda001, 1, 1
2016-06-07, 07:34:07, fixed-prox, iovan001, 1, 4
2016-06-07, 07:34:07, fixed-prox, eedward001, 1, 4
2016-06-07, 07:34:07, fixed-prox, apinckney001, 1, 4
2016-06-07, 07:34:07, fixed-prox, lbergen001, 1, 4
2016-06-07, 07:34:07, fixed-prox, chawelon001, 1, 4
2016-06-07, 07:34:15, fixed-prox, vawelon001, 2, 4
2016-06-07, 07:34:48, fixed-prox, chawelon001, 2, 4
2016-06-07, 07:34:48, fixed-prox, apinckney001, 2, 4
2016-06-07, 07:34:48, fixed-prox, iovan001, 2, 4
2016-06-07, 07:34:48, fixed-prox, lbergen001, 2, 4
2016-06-07, 07:34:48, fixed-prox, eedward001, 2, 4
2016-06-07, 07:34:50, fixed-prox, iovan001, 2, 1
2016-06-07, 07:34:50, fixed-prox, apinckney001, 2, 1
2016-06-07, 07:34:50, fixed-prox, chawelon001, 2, 1
2016-06-07, 07:34:50, fixed-prox, lbergen001, 2, 1
2016-06-07, 07:34:57, fixed-prox, vawelon001, 1, 4
2016-06-07, 07:34:59, fixed-prox, vawelon001, 1, 1
2016-06-07, 07:34:59, fixed-prox, thagan001, 1, 4
2016-06-07, 07:34:59, fixed-prox, bhawelon001, 1, 4
2016-06-07, 07:34:59, fixed-prox, bfrente001, 1, 4
2016-06-07, 07:34:59, fixed-prox, monda001, 1, 4
2016-06-07, 07:35:00, fixed-prox, junger001, 1, 1
2016-06-07, 07:35:00, fixed-prox, ldedos001, 1, 1
2016-06-07, 07:35:00, fixed-prox, llagos001, 1, 1
2016-06-07, 07:35:05, fixed-prox, chawelon001, 2, 7
2016-06-07, 07:35:05, fixed-prox, apinckney001, 2, 7
2016-06-07, 07:35:05, fixed-prox, lbergen001, 2, 7
2016-06-07, 07:35:05, fixed-prox, iovan001, 2, 7
2016-06-07, 07:35:31, fixed-prox, eedward001, 3, 4
2016-06-07, 07:35:33, fixed-prox, eedward001, 3, 1
2016-06-07, 07:35:41, fixed-prox, thagan001, 2, 4
2016-06-07, 07:35:41, fixed-prox, monda001, 2, 4
2016-06-07, 07:35:41, fixed-prox, bhawelon001, 2, 4
2016-06-07, 07:35:41, fixed-prox, bfrente001, 2, 4
2016-06-07, 07:35:43, fixed-prox, bfrente001, 2, 1
2016-06-07, 07:35:43, fixed-prox, bhawelon001, 2, 1
2016-06-07, 07:35:43, fixed-prox, thagan001, 2, 1
2016-06-07, 07:35:43, fixed-prox, monda001, 2, 1
2016-06-07, 07:35:50, fixed-prox, eedward001, 3, 3
2016-06-07, 07:35:52, fixed-prox, junger001, 1, 4
2016-06-07, 07:35:54, fixed-prox, ldedos001, 1, 4
2016-06-07, 07:35:56, fixed-prox, llagos001, 1, 4
2016-06-07, 07:35:56, fixed-prox, monda001, 2, 2
2016-06-07, 07:36:00, fixed-prox, lalcazar002, 1, 1
2016-06-07, 07:36:00, fixed-prox, lbennett001, 1, 1
2016-06-07, 07:36:00, fixed-prox, slowery001, 1, 1
2016-06-07, 07:36:02, fixed-prox, bhawelon001, 2, 7
2016-06-07, 07:36:03, fixed-prox, thagan001, 2, 2
2016-06-07, 07:36:34, fixed-prox, llagos001, 2, 4
2016-06-07, 07:36:34, fixed-prox, ldedos001, 2, 4
2016-06-07, 07:36:34, fixed-prox, junger001, 2, 4
2016-06-07, 07:36:36, fixed-prox, ldedos001, 2, 1
2016-06-07, 07:36:36, fixed-prox, junger001, 2, 1
2016-06-07, 07:36:51, fixed-prox, junger001, 2, 7
2016-06-07, 07:36:52, fixed-prox, ldedos001, 2, 2
2016-06-07, 07:37:00, fixed-prox, ssinagra001, 1, 1
2016-06-07, 07:37:00, fixed-prox, korilla001, 1, 1
2016-06-07, 07:37:00, fixed-prox, vlagos001, 1, 2
2016-06-07, 07:37:00, fixed-prox, mcassano001, 1, 1
2016-06-07, 07:37:00, fixed-prox, cwhelan001, 1, 1
2016-06-07, 07:37:05, fixed-prox, llagos001, 3, 4
2016-06-07, 07:37:07, fixed-prox, llagos001, 3, 1
2016-06-07, 07:37:22, fixed-prox, llagos001, 3, 6
2016-06-07, 07:37:30, fixed-prox, llagos001, 3, 3
2016-06-07, 07:37:35, fixed-prox, slowery001, 1, 4
2016-06-07, 07:37:35, fixed-prox, lalcazar002, 1, 4
2016-06-07, 07:37:35, fixed-prox, lbennett001, 1, 4
2016-06-07, 07:38:00, fixed-prox, ahafon001, 1, 1
2016-06-07, 07:38:16, fixed-prox, lalcazar002, 2, 4
2016-06-07, 07:38:16, fixed-prox, lbennett001, 2, 4
2016-06-07, 07:38:16, fixed-prox, slowery001, 2, 4
2016-06-07, 07:38:18, fixed-prox, lalcazar002, 2, 1
2016-06-07, 07:38:18, fixed-prox, slowery001, 2, 1
2016-06-07, 07:38:18, fixed-prox, lbennett001, 2, 1
2016-06-07, 07:38:36, fixed-prox, lbennett001, 2, 6
2016-06-07, 07:38:37, fixed-prox, lalcazar002, 2, 7
2016-06-07, 07:38:37, fixed-prox, slowery001, 2, 7
2016-06-07, 07:39:06, fixed-prox, mcassano001, 1, 4
2016-06-07, 07:39:06, fixed-prox, sfusil001, 1, 4
2016-06-07, 07:39:06, fixed-prox, ssinagra001, 1, 4
2016-06-07, 07:39:06, fixed-prox, cwhelan001, 1, 4
2016-06-07, 07:39:06, fixed-prox, korilla001, 1, 4
2016-06-07, 07:39:06, fixed-prox, ahafon001, 1, 4
2016-06-07, 07:39:47, fixed-prox, korilla001, 2, 4
2016-06-07, 07:39:47, fixed-prox, sfusil001, 2, 4
2016-06-07, 07:39:47, fixed-prox, mcassano001, 2, 4
2016-06-07, 07:39:47, fixed-prox, ssinagra001, 2, 4
2016-06-07, 07:39:47, fixed-prox, ahafon001, 2, 4
2016-06-07, 07:39:47, fixed-prox, cwhelan001, 2, 4
2016-06-07, 07:39:49, fixed-prox, ssinagra001, 2, 1
2016-06-07, 07:39:49, fixed-prox, sfusil001, 2, 1
2016-06-07, 07:39:49, fixed-prox, cwhelan001, 2, 1
2016-06-07, 07:39:49, fixed-prox, ahafon001, 2, 1
2016-06-07, 07:39:49, fixed-prox, mcassano001, 2, 1
2016-06-07, 07:39:49, fixed-prox, korilla001, 2, 1
2016-06-07, 07:40:00, fixed-prox, bmullen001, 1, 1
2016-06-07, 07:40:03, fixed-prox, korilla001, 2, 6
2016-06-07, 07:40:03, fixed-prox, ahafon001, 2, 6
2016-06-07, 07:40:04, fixed-prox, cwhelan001, 2, 7
2016-06-07, 07:40:04, fixed-prox, ssinagra001, 2, 7
2016-06-07, 07:40:04, fixed-prox, sfusil001, 2, 7
2016-06-07, 07:40:04, fixed-prox, mcassano001, 2, 7
2016-06-07, 07:40:36, fixed-prox, sfusil001, 2, 3
2016-06-07, 07:41:00, fixed-prox, tcarrara001, 1, 1
2016-06-07, 07:41:00, fixed-prox, fbalas001, 1, 1
2016-06-07, 07:41:01, fixed-prox, sfusil001, 2, 7
2016-06-07, 07:41:25, fixed-prox, sfusil001, 2, 1
2016-06-07, 07:41:35, fixed-prox, bmullen001, 1, 4
2016-06-07, 07:41:49, fixed-prox, sfusil001, 2, 4
2016-06-07, 07:42:00, fixed-prox, nbasham001, 1, 1
2016-06-07, 07:42:00, fixed-prox, zcoronado001, 1, 1
2016-06-07, 07:42:00, fixed-prox, sparrino001, 1, 1
2016-06-07, 07:42:00, fixed-prox, gcazar001, 1, 1
2016-06-07, 07:42:16, fixed-prox, bmullen001, 2, 4
2016-06-07, 07:42:18, fixed-prox, bmullen001, 2, 1
2016-06-07, 07:42:31, fixed-prox, sfusil001, 1, 4
2016-06-07, 07:42:33, fixed-prox, fbalas001, 1, 4
2016-06-07, 07:42:33, fixed-prox, sfusil001, 1, 1
2016-06-07, 07:42:33, fixed-prox, tcarrara001, 1, 4
2016-06-07, 07:42:36, fixed-prox, bmullen001, 2, 6
2016-06-07, 07:42:48, fixed-prox, sfusil001, 1, 2
2016-06-07, 07:42:56, fixed-prox, zcoronado001, 1, 4
2016-06-07, 07:42:56, fixed-prox, nbasham001, 1, 4
2016-06-07, 07:42:56, fixed-prox, sparrino001, 1, 4
2016-06-07, 07:42:56, fixed-prox, gcazar001, 1, 4
2016-06-07, 07:43:00, fixed-prox, acalzas001, 1, 1
2016-06-07, 07:43:00, fixed-prox, yfinney001, 1, 1
2016-06-07, 07:43:15, fixed-prox, tcarrara001, 2, 4
2016-06-07, 07:43:15, fixed-prox, fbalas001, 2, 4
2016-06-07, 07:43:17, fixed-prox, tcarrara001, 2, 1
2016-06-07, 07:43:17, fixed-prox, fbalas001, 2, 1
2016-06-07, 07:43:34, fixed-prox, tcarrara001, 2, 2
2016-06-07, 07:43:38, fixed-prox, zcoronado001, 2, 4
2016-06-07, 07:43:38, fixed-prox, nbasham001, 2, 4
2016-06-07, 07:43:38, fixed-prox, sparrino001, 2, 4
2016-06-07, 07:43:38, fixed-prox, gcazar001, 2, 4
2016-06-07, 07:43:40, fixed-prox, nbasham001, 2, 1
2016-06-07, 07:43:40, fixed-prox, sparrino001, 2, 1
2016-06-07, 07:43:40, fixed-prox, gcazar001, 2, 1
2016-06-07, 07:43:40, fixed-prox, zcoronado001, 2, 1
2016-06-07, 07:43:55, fixed-prox, gcazar001, 2, 7
2016-06-07, 07:43:55, fixed-prox, nbasham001, 2, 7
2016-06-07, 07:43:55, fixed-prox, zcoronado001, 2, 7
2016-06-07, 07:44:00, fixed-prox, ckinney001, 1, 1
2016-06-07, 07:44:00, fixed-prox, dscozzese001, 1, 1
2016-06-07, 07:44:00, fixed-prox, fmata001, 1, 1
2016-06-07, 07:44:41, fixed-prox, yfinney001, 1, 4
2016-06-07, 07:44:41, fixed-prox, acalzas001, 1, 4
2016-06-07, 07:44:50, fixed-prox, ckinney001, 1, 4
2016-06-07, 07:45:00, fixed-prox, vfrente001, 1, 1
2016-06-07, 07:45:00, fixed-prox, jholly001, 1, 1
2016-06-07, 07:45:00, fixed-prox, mshultz001, 1, 1
2016-06-07, 07:45:01, fixed-prox, vlagos001, 1, 1
2016-06-07, 07:45:22, fixed-prox, ckinney001, 2, 4
2016-06-07, 07:45:22, fixed-prox, yfinney001, 2, 4
2016-06-07, 07:45:22, fixed-prox, acalzas001, 2, 4
2016-06-07, 07:45:24, fixed-prox, ckinney001, 2, 1
2016-06-07, 07:45:24, fixed-prox, yfinney001, 2, 1
2016-06-07, 07:45:24, fixed-prox, acalzas001, 2, 1
2016-06-07, 07:45:37, fixed-prox, acalzas001, 2, 2
2016-06-07, 07:45:39, fixed-prox, fmata001, 1, 4
2016-06-07, 07:45:39, fixed-prox, vlagos001, 1, 4
2016-06-07, 07:45:43, fixed-prox, ckinney001, 2, 7
2016-06-07, 07:45:44, fixed-prox, yfinney001, 2, 2
2016-06-07, 07:46:00, fixed-prox, anardi001, 1, 1
2016-06-07, 07:46:20, fixed-prox, vlagos001, 2, 4
2016-06-07, 07:46:20, fixed-prox, fmata001, 2, 4
2016-06-07, 07:46:22, fixed-prox, vlagos001, 2, 1
2016-06-07, 07:46:22, fixed-prox, fmata001, 2, 1
2016-06-07, 07:46:37, fixed-prox, vfrente001, 1, 4
2016-06-07, 07:46:37, fixed-prox, vlagos001, 2, 7
2016-06-07, 07:46:37, fixed-prox, jholly001, 1, 4
2016-06-07, 07:47:00, fixed-prox, slea001, 1, 1
2016-06-07, 07:47:09, fixed-prox, vlagos001, 2, 3
2016-06-07, 07:47:18, fixed-prox, jholly001, 2, 4
2016-06-07, 07:47:18, fixed-prox, vfrente001, 2, 4
2016-06-07, 07:47:20, fixed-prox, vfrente001, 2, 1
2016-06-07, 07:47:20, fixed-prox, jholly001, 2, 1
2016-06-07, 07:47:33, fixed-prox, vfrente001, 2, 2
2016-06-07, 07:47:33, fixed-prox, jholly001, 2, 2
2016-06-07, 07:48:00, fixed-prox, mvollan001, 1, 1
2016-06-07, 07:48:00, fixed-prox, kherrero001, 1, 1
2016-06-07, 07:49:00, fixed-prox, jnespola001, 1, 1
2016-06-07, 07:50:00, fixed-prox, jcastellanos001, 1, 1
2016-06-07, 07:51:01, fixed-prox, vlagos001, 2, 7
2016-06-07, 07:51:25, fixed-prox, vlagos001, 2, 1
2016-06-07, 07:51:38, fixed-prox, slea001, 1, 4
2016-06-07, 07:51:38, fixed-prox, kherrero001, 1, 4
2016-06-07, 07:51:49, fixed-prox, vlagos001, 2, 4
2016-06-07, 07:52:19, fixed-prox, slea001, 2, 4
2016-06-07, 07:52:19, fixed-prox, kherrero001, 2, 4
2016-06-07, 07:52:21, fixed-prox, kherrero001, 2, 1
2016-06-07, 07:52:21, fixed-prox, slea001, 2, 1
2016-06-07, 07:52:31, fixed-prox, vlagos001, 1, 4
2016-06-07, 07:52:33, fixed-prox, vlagos001, 1, 1
2016-06-07, 07:52:40, fixed-prox, slea001, 2, 7
2016-06-07, 07:52:40, fixed-prox, kherrero001, 2, 7
2016-06-07, 07:53:12, fixed-prox, kherrero001, 2, 3
2016-06-07, 07:53:12, fixed-prox, slea001, 2, 3
2016-06-07, 07:53:49, fixed-prox, mshultz001, 1, 4
2016-06-07, 07:53:55, fixed-prox, anardi001, 1, 4
2016-06-07, 07:54:00, fixed-prox, sfusil001, 1, 1
2016-06-07, 07:54:31, fixed-prox, mshultz001, 2, 4
2016-06-07, 07:54:31, fixed-prox, anardi001, 2, 4
2016-06-07, 07:54:33, fixed-prox, anardi001, 2, 1
2016-06-07, 07:54:33, fixed-prox, mshultz001, 2, 1
2016-06-07, 07:54:48, fixed-prox, mshultz001, 2, 7
2016-06-07, 07:54:48, fixed-prox, anardi001, 2, 7
2016-06-07, 07:55:00, fixed-prox, cforluniau001, 1, 1
2016-06-07, 07:55:20, fixed-prox, anardi001, 2, 3
2016-06-07, 07:55:20, fixed-prox, mshultz001, 2, 3
2016-06-07, 07:55:34, fixed-prox, vlagos001, 1, 8
2016-06-07, 07:55:40, fixed-prox, jnespola001, 1, 4
