date,time,type,proxID,floor,zone
2016-06-09, 07:17:07, fixed-prox, monda001, 1, 4
2016-06-09, 07:17:07, fixed-prox, acampo001, 1, 4
2016-06-09, 07:17:07, fixed-prox, btempestad001, 1, 4
2016-06-09, 07:17:07, fixed-prox, bmullen001, 1, 4
2016-06-09, 07:17:07, fixed-prox, mbramar001, 1, 4
2016-06-09, 07:17:07, fixed-prox, iovan001, 1, 4
2016-06-09, 07:17:07, fixed-prox, wreynoso001, 1, 4
2016-06-09, 07:17:38, fixed-prox, mbramar001, 2, 4
2016-06-09, 07:17:38, fixed-prox, btempestad001, 2, 4
2016-06-09, 07:17:38, fixed-prox, acampo001, 2, 4
2016-06-09, 07:17:38, fixed-prox, wreynoso001, 2, 4
2016-06-09, 07:17:38, fixed-prox, iovan001, 2, 4
2016-06-09, 07:17:38, fixed-prox, monda001, 2, 4
2016-06-09, 07:17:38, fixed-prox, korilla001, 2, 4
2016-06-09, 07:17:38, fixed-prox, bmullen001, 2, 4
2016-06-09, 07:17:40, fixed-prox, wreynoso001, 2, 1
2016-06-09, 07:17:40, fixed-prox, monda001, 2, 1
2016-06-09, 07:17:40, fixed-prox, korilla001, 2, 1
2016-06-09, 07:17:40, fixed-prox, bmullen001, 2, 1
2016-06-09, 07:17:40, fixed-prox, iovan001, 2, 1
2016-06-09, 07:17:40, fixed-prox, btempestad001, 2, 1
2016-06-09, 07:17:53, fixed-prox, monda001, 2, 2
2016-06-09, 07:17:53, fixed-prox, btempestad001, 2, 2
2016-06-09, 07:17:53, fixed-prox, wreynoso001, 2, 2
2016-06-09, 07:17:58, fixed-prox, bmullen001, 2, 6
2016-06-09, 07:17:58, fixed-prox, korilla001, 2, 6
2016-06-09, 07:17:59, fixed-prox, iovan001, 2, 7
2016-06-09, 07:18:11, fixed-prox, acampo001, 3, 4
2016-06-09, 07:18:11, fixed-prox, mbramar001, 3, 4
2016-06-09, 07:18:13, fixed-prox, mbramar001, 3, 1
2016-06-09, 07:18:13, fixed-prox, acampo001, 3, 1
2016-06-09, 07:18:23, fixed-prox, ssinagra001, 1, 4
2016-06-09, 07:18:23, fixed-prox, bhawelon001, 1, 4
2016-06-09, 07:18:32, fixed-prox, mbramar001, 3, 6
2016-06-09, 07:19:04, fixed-prox, ssinagra001, 2, 4
2016-06-09, 07:19:04, fixed-prox, bhawelon001, 2, 4
2016-06-09, 07:19:06, fixed-prox, ssinagra001, 2, 1
2016-06-09, 07:19:06, fixed-prox, bhawelon001, 2, 1
2016-06-09, 07:19:21, fixed-prox, bhawelon001, 2, 7
2016-06-09, 07:19:21, fixed-prox, ssinagra001, 2, 7
2016-06-09, 07:21:00, fixed-prox, ncalixto001, 1, 1
2016-06-09, 07:21:00, fixed-prox, lgrogan001, 1, 1
2016-06-09, 07:22:00, fixed-prox, avico001, 1, 1
2016-06-09, 07:22:39, fixed-prox, lgrogan001, 1, 4
2016-06-09, 07:22:39, fixed-prox, ncalixto001, 1, 4
2016-06-09, 07:23:00, fixed-prox, jsimonides001, 1, 1
2016-06-09, 07:23:20, fixed-prox, ncalixto001, 2, 4
2016-06-09, 07:23:20, fixed-prox, lgrogan001, 2, 4
2016-06-09, 07:23:22, fixed-prox, ncalixto001, 2, 1
2016-06-09, 07:23:22, fixed-prox, lgrogan001, 2, 1
2016-06-09, 07:23:38, fixed-prox, ncalixto001, 2, 7
2016-06-09, 07:24:00, fixed-prox, cwhelan001, 1, 1
2016-06-09, 07:24:00, fixed-prox, malinai001, 1, 1
2016-06-09, 07:24:00, fixed-prox, knielson001, 1, 1
2016-06-09, 07:24:06, fixed-prox, jsimonides001, 1, 4
2016-06-09, 07:24:06, fixed-prox, avico001, 1, 4
2016-06-09, 07:24:47, fixed-prox, jsimonides001, 2, 4
2016-06-09, 07:24:47, fixed-prox, avico001, 2, 4
2016-06-09, 07:24:49, fixed-prox, avico001, 2, 1
2016-06-09, 07:24:49, fixed-prox, jsimonides001, 2, 1
2016-06-09, 07:25:00, fixed-prox, vfrente001, 1, 1
2016-06-09, 07:25:00, fixed-prox, zcoronado001, 1, 1
2016-06-09, 07:25:02, fixed-prox, avico001, 2, 2
2016-06-09, 07:25:08, fixed-prox, jsimonides001, 2, 7
2016-06-09, 07:25:35, fixed-prox, malinai001, 1, 4
2016-06-09, 07:25:35, fixed-prox, cwhelan001, 1, 4
2016-06-09, 07:25:35, fixed-prox, knielson001, 1, 4
2016-06-09, 07:26:00, fixed-prox, bridenour001, 1, 1
2016-06-09, 07:26:16, fixed-prox, cwhelan001, 2, 4
2016-06-09, 07:26:16, fixed-prox, malinai001, 2, 4
2016-06-09, 07:26:16, fixed-prox, knielson001, 2, 4
2016-06-09, 07:26:18, fixed-prox, malinai001, 2, 1
2016-06-09, 07:26:18, fixed-prox, cwhelan001, 2, 1
2016-06-09, 07:26:18, fixed-prox, knielson001, 2, 1
2016-06-09, 07:26:31, fixed-prox, malinai001, 2, 2
2016-06-09, 07:26:37, fixed-prox, cwhelan001, 2, 7
2016-06-09, 07:27:00, fixed-prox, vomalla001, 1, 1
2016-06-09, 07:27:00, fixed-prox, ckinney001, 1, 1
2016-06-09, 07:27:08, fixed-prox, vfrente001, 1, 4
2016-06-09, 07:27:08, fixed-prox, bridenour001, 1, 4
2016-06-09, 07:27:08, fixed-prox, zcoronado001, 1, 4
2016-06-09, 07:27:49, fixed-prox, vfrente001, 2, 4
2016-06-09, 07:27:49, fixed-prox, bridenour001, 2, 4
2016-06-09, 07:27:49, fixed-prox, zcoronado001, 2, 4
2016-06-09, 07:27:51, fixed-prox, vfrente001, 2, 1
2016-06-09, 07:27:51, fixed-prox, zcoronado001, 2, 1
2016-06-09, 07:27:51, fixed-prox, bridenour001, 2, 1
2016-06-09, 07:28:00, fixed-prox, anubarron001, 1, 1
2016-06-09, 07:28:06, fixed-prox, zcoronado001, 2, 7
2016-06-09, 07:28:08, fixed-prox, vfrente001, 2, 2
2016-06-09, 07:28:35, fixed-prox, ckinney001, 1, 4
2016-06-09, 07:28:35, fixed-prox, vomalla001, 1, 4
2016-06-09, 07:29:00, fixed-prox, cstaley001, 1, 1
2016-06-09, 07:29:16, fixed-prox, ckinney001, 2, 4
2016-06-09, 07:29:16, fixed-prox, vomalla001, 2, 4
2016-06-09, 07:29:18, fixed-prox, vomalla001, 2, 1
2016-06-09, 07:29:18, fixed-prox, ckinney001, 2, 1
2016-06-09, 07:29:33, fixed-prox, ckinney001, 2, 7
2016-06-09, 07:29:37, fixed-prox, anubarron001, 1, 4
2016-06-09, 07:30:00, fixed-prox, pbeebe001, 1, 1
2016-06-09, 07:30:00, fixed-prox, lbergen001, 1, 1
2016-06-09, 07:30:00, fixed-prox, jfrost001, 1, 1
2016-06-09, 07:30:00, fixed-prox, lcarrara001, 1, 1
2016-06-09, 07:30:00, fixed-prox, eorilla001, 1, 1
2016-06-09, 07:30:18, fixed-prox, anubarron001, 2, 4
2016-06-09, 07:30:20, fixed-prox, anubarron001, 2, 1
2016-06-09, 07:30:36, fixed-prox, anubarron001, 2, 2
2016-06-09, 07:31:00, fixed-prox, sfusil001, 1, 1
2016-06-09, 07:31:00, fixed-prox, vlagos001, 1, 1
2016-06-09, 07:31:06, fixed-prox, lbergen001, 1, 4
2016-06-09, 07:31:06, fixed-prox, pbeebe001, 1, 4
2016-06-09, 07:31:06, fixed-prox, eorilla001, 1, 4
2016-06-09, 07:31:06, fixed-prox, lcarrara001, 1, 4
2016-06-09, 07:31:06, fixed-prox, vawelon001, 1, 4
2016-06-09, 07:31:47, fixed-prox, lcarrara001, 2, 4
2016-06-09, 07:31:47, fixed-prox, lbergen001, 2, 4
2016-06-09, 07:31:47, fixed-prox, vawelon001, 2, 4
2016-06-09, 07:31:47, fixed-prox, pbeebe001, 2, 4
2016-06-09, 07:31:47, fixed-prox, eorilla001, 2, 4
2016-06-09, 07:31:49, fixed-prox, eorilla001, 2, 1
2016-06-09, 07:31:49, fixed-prox, vawelon001, 2, 1
2016-06-09, 07:31:49, fixed-prox, lbergen001, 2, 1
2016-06-09, 07:32:00, fixed-prox, ahafon001, 1, 1
2016-06-09, 07:32:02, fixed-prox, eorilla001, 2, 2
2016-06-09, 07:32:08, fixed-prox, lbergen001, 2, 7
2016-06-09, 07:32:30, fixed-prox, lcarrara001, 3, 4
2016-06-09, 07:32:30, fixed-prox, pbeebe001, 3, 4
2016-06-09, 07:32:32, fixed-prox, lcarrara001, 3, 1
2016-06-09, 07:32:32, fixed-prox, pbeebe001, 3, 1
2016-06-09, 07:32:45, fixed-prox, pbeebe001, 3, 3
2016-06-09, 07:32:51, fixed-prox, lcarrara001, 3, 6
2016-06-09, 07:32:58, fixed-prox, lcarrara001, 3, 3
2016-06-09, 07:33:00, fixed-prox, fbalas001, 1, 1
2016-06-09, 07:33:00, fixed-prox, rpantanal001, 1, 1
2016-06-09, 07:33:00, fixed-prox, rfaralso001, 1, 1
2016-06-09, 07:33:00, fixed-prox, bfrente001, 1, 1
2016-06-09, 07:33:00, fixed-prox, rparade001, 1, 1
2016-06-09, 07:33:00, fixed-prox, ldedos001, 1, 1
2016-06-09, 07:33:00, fixed-prox, tbattles001, 1, 1
2016-06-09, 07:33:00, fixed-prox, eedward001, 1, 1
2016-06-09, 07:33:39, fixed-prox, ahafon001, 1, 4
2016-06-09, 07:34:00, fixed-prox, fresumir001, 1, 1
2016-06-09, 07:34:00, fixed-prox, lalcazar002, 1, 1
2016-06-09, 07:34:02, fixed-prox, vlagos001, 1, 2
2016-06-09, 07:34:20, fixed-prox, ahafon001, 2, 4
2016-06-09, 07:34:22, fixed-prox, ahafon001, 2, 1
2016-06-09, 07:34:36, fixed-prox, ahafon001, 2, 6
2016-06-09, 07:35:00, fixed-prox, gcazar001, 1, 1
2016-06-09, 07:35:00, fixed-prox, vhatchett001, 1, 1
2016-06-09, 07:35:00, fixed-prox, chawelon001, 1, 1
2016-06-09, 07:35:00, fixed-prox, eminto001, 1, 1
2016-06-09, 07:35:00, fixed-prox, slowery001, 1, 1
2016-06-09, 07:35:06, fixed-prox, eedward001, 1, 4
2016-06-09, 07:35:06, fixed-prox, rfaralso001, 1, 4
2016-06-09, 07:35:06, fixed-prox, rpantanal001, 1, 4
2016-06-09, 07:35:06, fixed-prox, bfrente001, 1, 4
2016-06-09, 07:35:06, fixed-prox, tbattles001, 1, 4
2016-06-09, 07:35:06, fixed-prox, fbalas001, 1, 4
2016-06-09, 07:35:06, fixed-prox, lalcazar002, 1, 4
2016-06-09, 07:35:06, fixed-prox, ldedos001, 1, 4
2016-06-09, 07:35:37, fixed-prox, ldedos001, 2, 4
2016-06-09, 07:35:37, fixed-prox, rfaralso001, 2, 4
2016-06-09, 07:35:37, fixed-prox, rpantanal001, 2, 4
2016-06-09, 07:35:37, fixed-prox, fbalas001, 2, 4
2016-06-09, 07:35:37, fixed-prox, eedward001, 2, 4
2016-06-09, 07:35:37, fixed-prox, tbattles001, 2, 4
2016-06-09, 07:35:37, fixed-prox, lalcazar002, 2, 4
2016-06-09, 07:35:37, fixed-prox, bfrente001, 2, 4
2016-06-09, 07:35:39, fixed-prox, ldedos001, 2, 1
2016-06-09, 07:35:39, fixed-prox, rfaralso001, 2, 1
2016-06-09, 07:35:39, fixed-prox, tbattles001, 2, 1
2016-06-09, 07:35:39, fixed-prox, lalcazar002, 2, 1
2016-06-09, 07:35:39, fixed-prox, fbalas001, 2, 1
2016-06-09, 07:35:39, fixed-prox, bfrente001, 2, 1
2016-06-09, 07:35:56, fixed-prox, fresumir001, 1, 2
2016-06-09, 07:35:58, fixed-prox, rfaralso001, 2, 7
2016-06-09, 07:35:58, fixed-prox, lalcazar002, 2, 7
2016-06-09, 07:35:59, fixed-prox, tbattles001, 2, 2
2016-06-09, 07:35:59, fixed-prox, ldedos001, 2, 2
2016-06-09, 07:36:00, fixed-prox, fmata001, 1, 1
2016-06-09, 07:36:00, fixed-prox, csolos001, 1, 1
2016-06-09, 07:36:10, fixed-prox, rpantanal001, 3, 4
2016-06-09, 07:36:10, fixed-prox, eedward001, 3, 4
2016-06-09, 07:36:12, fixed-prox, eedward001, 3, 1
2016-06-09, 07:36:12, fixed-prox, rpantanal001, 3, 1
2016-06-09, 07:36:25, fixed-prox, eedward001, 3, 3
2016-06-09, 07:36:25, fixed-prox, rpantanal001, 3, 2
2016-06-09, 07:36:35, fixed-prox, vhatchett001, 1, 4
2016-06-09, 07:36:35, fixed-prox, gcazar001, 1, 4
2016-06-09, 07:36:35, fixed-prox, slowery001, 1, 4
2016-06-09, 07:36:35, fixed-prox, eminto001, 1, 4
2016-06-09, 07:36:35, fixed-prox, chawelon001, 1, 4
2016-06-09, 07:37:00, fixed-prox, thagan001, 1, 1
2016-06-09, 07:37:00, fixed-prox, lbennett001, 1, 1
2016-06-09, 07:37:16, fixed-prox, vhatchett001, 2, 4
2016-06-09, 07:37:16, fixed-prox, gcazar001, 2, 4
2016-06-09, 07:37:16, fixed-prox, eminto001, 2, 4
2016-06-09, 07:37:16, fixed-prox, slowery001, 2, 4
2016-06-09, 07:37:16, fixed-prox, chawelon001, 2, 4
2016-06-09, 07:37:18, fixed-prox, vhatchett001, 2, 1
2016-06-09, 07:37:18, fixed-prox, eminto001, 2, 1
2016-06-09, 07:37:18, fixed-prox, slowery001, 2, 1
2016-06-09, 07:37:18, fixed-prox, gcazar001, 2, 1
2016-06-09, 07:37:18, fixed-prox, chawelon001, 2, 1
2016-06-09, 07:37:33, fixed-prox, chawelon001, 2, 7
2016-06-09, 07:37:33, fixed-prox, gcazar001, 2, 7
2016-06-09, 07:37:33, fixed-prox, slowery001, 2, 7
2016-06-09, 07:37:34, fixed-prox, eminto001, 2, 2
2016-06-09, 07:37:35, fixed-prox, fmata001, 1, 4
2016-06-09, 07:37:35, fixed-prox, csolos001, 1, 4
2016-06-09, 07:38:00, fixed-prox, sflecha001, 1, 1
2016-06-09, 07:38:16, fixed-prox, fmata001, 2, 4
2016-06-09, 07:38:16, fixed-prox, csolos001, 2, 4
2016-06-09, 07:38:18, fixed-prox, csolos001, 2, 1
2016-06-09, 07:38:18, fixed-prox, fmata001, 2, 1
2016-06-09, 07:38:33, fixed-prox, csolos001, 2, 7
2016-06-09, 07:39:00, fixed-prox, iborrasca001, 1, 1
2016-06-09, 07:39:00, fixed-prox, cshipp001, 1, 1
2016-06-09, 07:39:00, fixed-prox, junger001, 1, 1
2016-06-09, 07:39:05, fixed-prox, sflecha001, 1, 4
2016-06-09, 07:39:05, fixed-prox, thagan001, 1, 4
2016-06-09, 07:39:05, fixed-prox, sfusil001, 1, 4
2016-06-09, 07:39:05, fixed-prox, lbennett001, 1, 4
2016-06-09, 07:39:46, fixed-prox, thagan001, 2, 4
2016-06-09, 07:39:46, fixed-prox, sflecha001, 2, 4
2016-06-09, 07:39:46, fixed-prox, sfusil001, 2, 4
2016-06-09, 07:39:46, fixed-prox, lbennett001, 2, 4
2016-06-09, 07:39:48, fixed-prox, lbennett001, 2, 1
2016-06-09, 07:39:48, fixed-prox, thagan001, 2, 1
2016-06-09, 07:39:48, fixed-prox, sflecha001, 2, 1
2016-06-09, 07:39:48, fixed-prox, sfusil001, 2, 1
2016-06-09, 07:40:00, fixed-prox, ostrum001, 1, 1
2016-06-09, 07:40:00, fixed-prox, hmies001, 1, 1
2016-06-09, 07:40:06, fixed-prox, lbennett001, 2, 6
2016-06-09, 07:40:07, fixed-prox, sfusil001, 2, 7
2016-06-09, 07:40:07, fixed-prox, sflecha001, 2, 7
2016-06-09, 07:40:08, fixed-prox, thagan001, 2, 2
2016-06-09, 07:40:15, fixed-prox, vawelon001, 2, 4
2016-06-09, 07:40:35, fixed-prox, iborrasca001, 1, 4
2016-06-09, 07:40:35, fixed-prox, junger001, 1, 4
2016-06-09, 07:40:35, fixed-prox, cshipp001, 1, 4
2016-06-09, 07:40:39, fixed-prox, sfusil001, 2, 3
2016-06-09, 07:40:57, fixed-prox, vawelon001, 1, 4
2016-06-09, 07:40:59, fixed-prox, vawelon001, 1, 1
2016-06-09, 07:40:59, fixed-prox, hmies001, 1, 4
2016-06-09, 07:40:59, fixed-prox, ostrum001, 1, 4
2016-06-09, 07:41:00, fixed-prox, pyoung002, 1, 1
2016-06-09, 07:41:00, fixed-prox, mcassano001, 1, 1
2016-06-09, 07:41:16, fixed-prox, junger001, 2, 4
2016-06-09, 07:41:16, fixed-prox, iborrasca001, 2, 4
2016-06-09, 07:41:16, fixed-prox, cshipp001, 2, 4
2016-06-09, 07:41:18, fixed-prox, iborrasca001, 2, 1
2016-06-09, 07:41:18, fixed-prox, junger001, 2, 1
2016-06-09, 07:41:18, fixed-prox, cshipp001, 2, 1
2016-06-09, 07:41:33, fixed-prox, junger001, 2, 7
2016-06-09, 07:41:40, fixed-prox, cshipp001, 2, 6
2016-06-09, 07:41:40, fixed-prox, iborrasca001, 2, 6
2016-06-09, 07:41:41, fixed-prox, ostrum001, 2, 4
2016-06-09, 07:41:41, fixed-prox, hmies001, 2, 4
2016-06-09, 07:41:43, fixed-prox, hmies001, 2, 1
2016-06-09, 07:41:50, fixed-prox, mcassano001, 1, 4
2016-06-09, 07:41:56, fixed-prox, pyoung002, 1, 4
2016-06-09, 07:41:58, fixed-prox, hmies001, 2, 7
2016-06-09, 07:42:00, fixed-prox, sparrino001, 1, 1
2016-06-09, 07:42:00, fixed-prox, yfinney001, 1, 1
2016-06-09, 07:42:00, fixed-prox, nbasham001, 1, 1
2016-06-09, 07:42:12, fixed-prox, ostrum001, 3, 4
2016-06-09, 07:42:14, fixed-prox, ostrum001, 3, 1
2016-06-09, 07:42:31, fixed-prox, hmies001, 2, 6
2016-06-09, 07:42:32, fixed-prox, mcassano001, 2, 4
2016-06-09, 07:42:32, fixed-prox, pyoung002, 2, 4
2016-06-09, 07:42:34, fixed-prox, mcassano001, 2, 1
2016-06-09, 07:42:37, fixed-prox, ostrum001, 3, 6
2016-06-09, 07:42:45, fixed-prox, ostrum001, 3, 3
2016-06-09, 07:42:53, fixed-prox, mcassano001, 2, 7
2016-06-09, 07:43:00, fixed-prox, cmorluniau001, 1, 1
2016-06-09, 07:43:00, fixed-prox, ncelio001, 1, 1
2016-06-09, 07:43:00, fixed-prox, apinckney001, 1, 1
2016-06-09, 07:43:00, fixed-prox, tcarrara001, 1, 1
2016-06-09, 07:43:00, fixed-prox, acalzas001, 1, 1
2016-06-09, 07:43:01, fixed-prox, sfusil001, 2, 7
2016-06-09, 07:43:03, fixed-prox, pyoung002, 3, 4
2016-06-09, 07:43:05, fixed-prox, pyoung002, 3, 1
2016-06-09, 07:43:18, fixed-prox, pyoung002, 3, 3
2016-06-09, 07:43:25, fixed-prox, sfusil001, 2, 1
2016-06-09, 07:43:36, fixed-prox, yfinney001, 1, 4
2016-06-09, 07:43:36, fixed-prox, sparrino001, 1, 4
2016-06-09, 07:43:36, fixed-prox, nbasham001, 1, 4
2016-06-09, 07:43:49, fixed-prox, sfusil001, 2, 4
2016-06-09, 07:44:00, fixed-prox, sflorez001, 1, 1
2016-06-09, 07:44:17, fixed-prox, sparrino001, 2, 4
2016-06-09, 07:44:17, fixed-prox, nbasham001, 2, 4
2016-06-09, 07:44:17, fixed-prox, yfinney001, 2, 4
2016-06-09, 07:44:19, fixed-prox, yfinney001, 2, 1
2016-06-09, 07:44:19, fixed-prox, sparrino001, 2, 1
2016-06-09, 07:44:19, fixed-prox, nbasham001, 2, 1
2016-06-09, 07:44:31, fixed-prox, sfusil001, 1, 4
2016-06-09, 07:44:33, fixed-prox, acalzas001, 1, 4
2016-06-09, 07:44:33, fixed-prox, ncelio001, 1, 4
2016-06-09, 07:44:33, fixed-prox, apinckney001, 1, 4
2016-06-09, 07:44:33, fixed-prox, cmorluniau001, 1, 4
2016-06-09, 07:44:33, fixed-prox, sfusil001, 1, 1
2016-06-09, 07:44:33, fixed-prox, tcarrara001, 1, 4
2016-06-09, 07:44:34, fixed-prox, nbasham001, 2, 7
2016-06-09, 07:44:35, fixed-prox, yfinney001, 2, 2
2016-06-09, 07:44:48, fixed-prox, sfusil001, 1, 2
2016-06-09, 07:44:51, fixed-prox, sflorez001, 1, 4
2016-06-09, 07:45:00, fixed-prox, slea001, 1, 1
2016-06-09, 07:45:00, fixed-prox, llagos001, 1, 1
2016-06-09, 07:45:00, fixed-prox, lazada001, 1, 1
2016-06-09, 07:45:00, fixed-prox, anardi001, 1, 1
2016-06-09, 07:45:00, fixed-prox, dscozzese001, 1, 1
2016-06-09, 07:45:00, fixed-prox, mshultz001, 1, 1
2016-06-09, 07:45:00, fixed-prox, jnespola001, 1, 1
2016-06-09, 07:45:15, fixed-prox, ncelio001, 2, 4
2016-06-09, 07:45:15, fixed-prox, tcarrara001, 2, 4
2016-06-09, 07:45:15, fixed-prox, apinckney001, 2, 4
2016-06-09, 07:45:15, fixed-prox, cmorluniau001, 2, 4
2016-06-09, 07:45:15, fixed-prox, acalzas001, 2, 4
2016-06-09, 07:45:17, fixed-prox, tcarrara001, 2, 1
2016-06-09, 07:45:17, fixed-prox, acalzas001, 2, 1
2016-06-09, 07:45:17, fixed-prox, cmorluniau001, 2, 1
2016-06-09, 07:45:17, fixed-prox, apinckney001, 2, 1
2016-06-09, 07:45:31, fixed-prox, cmorluniau001, 2, 6
2016-06-09, 07:45:32, fixed-prox, apinckney001, 2, 7
2016-06-09, 07:45:33, fixed-prox, sflorez001, 2, 4
2016-06-09, 07:45:34, fixed-prox, acalzas001, 2, 2
2016-06-09, 07:45:34, fixed-prox, tcarrara001, 2, 2
2016-06-09, 07:45:35, fixed-prox, sflorez001, 2, 1
2016-06-09, 07:45:54, fixed-prox, sflorez001, 2, 7
2016-06-09, 07:45:58, fixed-prox, ncelio001, 3, 4
2016-06-09, 07:46:00, fixed-prox, ncelio001, 3, 1
2016-06-09, 07:46:17, fixed-prox, ncelio001, 3, 3
2016-06-09, 07:46:35, fixed-prox, lazada001, 1, 4
2016-06-09, 07:46:35, fixed-prox, llagos001, 1, 4
2016-06-09, 07:47:00, fixed-prox, jcastellanos001, 1, 1
2016-06-09, 07:47:01, fixed-prox, vlagos001, 1, 1
2016-06-09, 07:47:16, fixed-prox, lazada001, 2, 4
2016-06-09, 07:47:16, fixed-prox, llagos001, 2, 4
2016-06-09, 07:47:18, fixed-prox, lazada001, 2, 1
2016-06-09, 07:47:47, fixed-prox, llagos001, 3, 4
2016-06-09, 07:47:49, fixed-prox, llagos001, 3, 1
2016-06-09, 07:48:03, fixed-prox, vlagos001, 1, 4
2016-06-09, 07:48:04, fixed-prox, llagos001, 3, 6
2016-06-09, 07:48:12, fixed-prox, llagos001, 3, 3
2016-06-09, 07:48:44, fixed-prox, vlagos001, 2, 4
2016-06-09, 07:48:46, fixed-prox, vlagos001, 2, 1
2016-06-09, 07:49:00, fixed-prox, mvollan001, 1, 1
2016-06-09, 07:49:00, fixed-prox, kherrero001, 1, 1
2016-06-09, 07:49:05, fixed-prox, vlagos001, 2, 7
2016-06-09, 07:49:37, fixed-prox, vlagos001, 2, 3
2016-06-09, 07:52:01, fixed-prox, vlagos001, 2, 7
2016-06-09, 07:52:25, fixed-prox, vlagos001, 2, 1
2016-06-09, 07:52:35, fixed-prox, jnespola001, 1, 4
2016-06-09, 07:52:35, fixed-prox, slea001, 1, 4
2016-06-09, 07:52:35, fixed-prox, mvollan001, 1, 4
2016-06-09, 07:52:35, fixed-prox, mshultz001, 1, 4
2016-06-09, 07:52:49, fixed-prox, vlagos001, 2, 4
2016-06-09, 07:53:16, fixed-prox, mvollan001, 2, 4
2016-06-09, 07:53:16, fixed-prox, mshultz001, 2, 4
2016-06-09, 07:53:16, fixed-prox, jnespola001, 2, 4
2016-06-09, 07:53:16, fixed-prox, slea001, 2, 4
2016-06-09, 07:53:18, fixed-prox, mshultz001, 2, 1
2016-06-09, 07:53:18, fixed-prox, mvollan001, 2, 1
2016-06-09, 07:53:18, fixed-prox, slea001, 2, 1
2016-06-09, 07:53:18, fixed-prox, jnespola001, 2, 1
2016-06-09, 07:53:31, fixed-prox, vlagos001, 1, 4
2016-06-09, 07:53:33, fixed-prox, jcastellanos001, 1, 4
2016-06-09, 07:53:33, fixed-prox, anardi001, 1, 4
2016-06-09, 07:53:33, fixed-prox, vlagos001, 1, 1
2016-06-09, 07:53:37, fixed-prox, jnespola001, 2, 7
2016-06-09, 07:53:37, fixed-prox, mvollan001, 2, 7
2016-06-09, 07:53:37, fixed-prox, slea001, 2, 7
2016-06-09, 07:53:37, fixed-prox, mshultz001, 2, 7
2016-06-09, 07:54:00, fixed-prox, sfusil001, 1, 1
2016-06-09, 07:54:09, fixed-prox, slea001, 2, 3
2016-06-09, 07:54:09, fixed-prox, mvollan001, 2, 3
2016-06-09, 07:54:09, fixed-prox, mshultz001, 2, 3
2016-06-09, 07:54:09, fixed-prox, jnespola001, 2, 3
2016-06-09, 07:54:15, fixed-prox, anardi001, 2, 4
2016-06-09, 07:54:15, fixed-prox, jcastellanos001, 2, 4
2016-06-09, 07:54:17, fixed-prox, jcastellanos001, 2, 1
2016-06-09, 07:54:17, fixed-prox, anardi001, 2, 1
2016-06-09, 07:54:32, fixed-prox, jcastellanos001, 2, 7
2016-06-09, 07:54:32, fixed-prox, anardi001, 2, 7
