date,time,type,proxID,floor,zone
2016-06-10, 07:22:00, fixed-prox, vhatchett001, 1, 1
2016-06-10, 07:22:00, fixed-prox, cwhelan001, 1, 1
2016-06-10, 07:22:00, fixed-prox, lalcazar002, 1, 1
2016-06-10, 07:22:02, fixed-prox, pyoung002, 3, 4
2016-06-10, 07:22:04, fixed-prox, pyoung002, 3, 1
2016-06-10, 07:22:16, fixed-prox, lbergen001, 2, 4
2016-06-10, 07:22:16, fixed-prox, fmata001, 2, 4
2016-06-10, 07:22:16, fixed-prox, slowery001, 2, 4
2016-06-10, 07:22:18, fixed-prox, fmata001, 2, 1
2016-06-10, 07:22:18, fixed-prox, slowery001, 2, 1
2016-06-10, 07:22:18, fixed-prox, lbergen001, 2, 1
2016-06-10, 07:22:21, fixed-prox, pyoung002, 3, 3
2016-06-10, 07:22:33, fixed-prox, slowery001, 2, 7
2016-06-10, 07:22:33, fixed-prox, lbergen001, 2, 7
2016-06-10, 07:23:00, fixed-prox, vfrente001, 1, 1
2016-06-10, 07:23:00, fixed-prox, ldedos001, 1, 1
2016-06-10, 07:23:07, fixed-prox, tbattles001, 1, 4
2016-06-10, 07:23:07, fixed-prox, apinckney001, 1, 4
2016-06-10, 07:23:07, fixed-prox, lalcazar002, 1, 4
2016-06-10, 07:23:07, fixed-prox, lbennett001, 1, 4
2016-06-10, 07:23:07, fixed-prox, cwhelan001, 1, 4
2016-06-10, 07:23:07, fixed-prox, vhatchett001, 1, 4
2016-06-10, 07:23:48, fixed-prox, vhatchett001, 2, 4
2016-06-10, 07:23:48, fixed-prox, apinckney001, 2, 4
2016-06-10, 07:23:48, fixed-prox, lbennett001, 2, 4
2016-06-10, 07:23:48, fixed-prox, tbattles001, 2, 4
2016-06-10, 07:23:48, fixed-prox, lalcazar002, 2, 4
2016-06-10, 07:23:48, fixed-prox, cwhelan001, 2, 4
2016-06-10, 07:23:50, fixed-prox, apinckney001, 2, 1
2016-06-10, 07:23:50, fixed-prox, lalcazar002, 2, 1
2016-06-10, 07:23:50, fixed-prox, cwhelan001, 2, 1
2016-06-10, 07:23:50, fixed-prox, vhatchett001, 2, 1
2016-06-10, 07:23:50, fixed-prox, lbennett001, 2, 1
2016-06-10, 07:23:50, fixed-prox, tbattles001, 2, 1
2016-06-10, 07:24:00, fixed-prox, bmullen001, 1, 1
2016-06-10, 07:24:00, fixed-prox, sparrino001, 1, 1
2016-06-10, 07:24:00, fixed-prox, jsimonides001, 1, 1
2016-06-10, 07:24:08, fixed-prox, lbennett001, 2, 6
2016-06-10, 07:24:09, fixed-prox, lalcazar002, 2, 7
2016-06-10, 07:24:09, fixed-prox, apinckney001, 2, 7
2016-06-10, 07:24:09, fixed-prox, cwhelan001, 2, 7
2016-06-10, 07:24:10, fixed-prox, tbattles001, 2, 2
2016-06-10, 07:24:35, fixed-prox, ldedos001, 1, 4
2016-06-10, 07:24:35, fixed-prox, vfrente001, 1, 4
2016-06-10, 07:25:00, fixed-prox, csolos001, 1, 1
2016-06-10, 07:25:16, fixed-prox, ldedos001, 2, 4
2016-06-10, 07:25:16, fixed-prox, vfrente001, 2, 4
2016-06-10, 07:25:18, fixed-prox, vfrente001, 2, 1
2016-06-10, 07:25:18, fixed-prox, ldedos001, 2, 1
2016-06-10, 07:25:31, fixed-prox, vfrente001, 2, 2
2016-06-10, 07:25:38, fixed-prox, ldedos001, 2, 2
2016-06-10, 07:26:00, fixed-prox, thagan001, 1, 1
2016-06-10, 07:26:00, fixed-prox, rparade001, 1, 1
2016-06-10, 07:26:06, fixed-prox, jsimonides001, 1, 4
2016-06-10, 07:26:06, fixed-prox, csolos001, 1, 4
2016-06-10, 07:26:06, fixed-prox, bmullen001, 1, 4
2016-06-10, 07:26:06, fixed-prox, sparrino001, 1, 4
2016-06-10, 07:26:06, fixed-prox, vawelon001, 1, 4
2016-06-10, 07:26:47, fixed-prox, jsimonides001, 2, 4
2016-06-10, 07:26:47, fixed-prox, sparrino001, 2, 4
2016-06-10, 07:26:47, fixed-prox, csolos001, 2, 4
2016-06-10, 07:26:47, fixed-prox, bmullen001, 2, 4
2016-06-10, 07:26:47, fixed-prox, vawelon001, 2, 4
2016-06-10, 07:26:49, fixed-prox, sparrino001, 2, 1
2016-06-10, 07:26:49, fixed-prox, csolos001, 2, 1
2016-06-10, 07:26:49, fixed-prox, bmullen001, 2, 1
2016-06-10, 07:26:49, fixed-prox, jsimonides001, 2, 1
2016-06-10, 07:26:49, fixed-prox, vawelon001, 2, 1
2016-06-10, 07:27:04, fixed-prox, jsimonides001, 2, 7
2016-06-10, 07:27:04, fixed-prox, csolos001, 2, 7
2016-06-10, 07:27:11, fixed-prox, bmullen001, 2, 6
2016-06-10, 07:27:41, fixed-prox, thagan001, 1, 4
2016-06-10, 07:28:22, fixed-prox, thagan001, 2, 4
2016-06-10, 07:28:24, fixed-prox, thagan001, 2, 1
2016-06-10, 07:28:40, fixed-prox, thagan001, 2, 2
2016-06-10, 07:30:00, fixed-prox, vlagos001, 1, 1
2016-06-10, 07:30:00, fixed-prox, jfrost001, 1, 1
2016-06-10, 07:30:00, fixed-prox, iovan001, 1, 1
2016-06-10, 07:30:00, fixed-prox, ahafon001, 1, 1
2016-06-10, 07:30:00, fixed-prox, acampo001, 1, 1
2016-06-10, 07:30:00, fixed-prox, korilla001, 1, 1
2016-06-10, 07:30:00, fixed-prox, rpantanal001, 1, 1
2016-06-10, 07:31:00, fixed-prox, sfusil001, 1, 1
2016-06-10, 07:31:35, fixed-prox, rpantanal001, 1, 4
2016-06-10, 07:31:35, fixed-prox, korilla001, 1, 4
2016-06-10, 07:31:35, fixed-prox, acampo001, 1, 4
2016-06-10, 07:31:35, fixed-prox, ahafon001, 1, 4
2016-06-10, 07:31:35, fixed-prox, iovan001, 1, 4
2016-06-10, 07:32:00, fixed-prox, avico001, 1, 1
2016-06-10, 07:32:00, fixed-prox, monda001, 1, 1
2016-06-10, 07:32:16, fixed-prox, ahafon001, 2, 4
2016-06-10, 07:32:16, fixed-prox, korilla001, 2, 4
2016-06-10, 07:32:16, fixed-prox, acampo001, 2, 4
2016-06-10, 07:32:16, fixed-prox, rpantanal001, 2, 4
2016-06-10, 07:32:16, fixed-prox, iovan001, 2, 4
2016-06-10, 07:32:18, fixed-prox, korilla001, 2, 1
2016-06-10, 07:32:18, fixed-prox, iovan001, 2, 1
2016-06-10, 07:32:18, fixed-prox, ahafon001, 2, 1
2016-06-10, 07:32:32, fixed-prox, korilla001, 2, 6
2016-06-10, 07:32:32, fixed-prox, ahafon001, 2, 6
2016-06-10, 07:32:33, fixed-prox, iovan001, 2, 7
2016-06-10, 07:32:59, fixed-prox, rpantanal001, 3, 4
2016-06-10, 07:32:59, fixed-prox, acampo001, 3, 4
2016-06-10, 07:33:00, fixed-prox, eedward001, 1, 1
2016-06-10, 07:33:00, fixed-prox, junger002, 1, 1
2016-06-10, 07:33:00, fixed-prox, zcoronado001, 1, 1
2016-06-10, 07:33:00, fixed-prox, fbalas001, 1, 1
2016-06-10, 07:33:01, fixed-prox, rpantanal001, 3, 1
2016-06-10, 07:33:01, fixed-prox, acampo001, 3, 1
2016-06-10, 07:33:10, fixed-prox, rpantanal001, 3, 2
2016-06-10, 07:33:35, fixed-prox, monda001, 1, 4
2016-06-10, 07:33:35, fixed-prox, avico001, 1, 4
2016-06-10, 07:34:00, fixed-prox, lcarrara001, 1, 1
2016-06-10, 07:34:00, fixed-prox, mcassano001, 1, 1
2016-06-10, 07:34:00, fixed-prox, chawelon001, 1, 1
2016-06-10, 07:34:00, fixed-prox, wreynoso001, 1, 1
2016-06-10, 07:34:16, fixed-prox, avico001, 2, 4
2016-06-10, 07:34:16, fixed-prox, monda001, 2, 4
2016-06-10, 07:34:18, fixed-prox, avico001, 2, 1
2016-06-10, 07:34:18, fixed-prox, monda001, 2, 1
2016-06-10, 07:34:34, fixed-prox, avico001, 2, 2
2016-06-10, 07:34:35, fixed-prox, monda001, 2, 2
2016-06-10, 07:35:00, fixed-prox, anubarron001, 1, 1
2016-06-10, 07:35:00, fixed-prox, fresumir001, 1, 1
2016-06-10, 07:35:08, fixed-prox, zcoronado001, 1, 4
2016-06-10, 07:35:08, fixed-prox, junger002, 1, 4
2016-06-10, 07:35:08, fixed-prox, mcassano001, 1, 4
2016-06-10, 07:35:08, fixed-prox, chawelon001, 1, 4
2016-06-10, 07:35:08, fixed-prox, wreynoso001, 1, 4
2016-06-10, 07:35:08, fixed-prox, fbalas001, 1, 4
2016-06-10, 07:35:08, fixed-prox, lcarrara001, 1, 4
2016-06-10, 07:35:08, fixed-prox, eedward001, 1, 4
2016-06-10, 07:35:39, fixed-prox, chawelon001, 2, 4
2016-06-10, 07:35:39, fixed-prox, wreynoso001, 2, 4
2016-06-10, 07:35:39, fixed-prox, junger002, 2, 4
2016-06-10, 07:35:39, fixed-prox, lcarrara001, 2, 4
2016-06-10, 07:35:39, fixed-prox, mcassano001, 2, 4
2016-06-10, 07:35:39, fixed-prox, eedward001, 2, 4
2016-06-10, 07:35:39, fixed-prox, fbalas001, 2, 4
2016-06-10, 07:35:39, fixed-prox, zcoronado001, 2, 4
2016-06-10, 07:35:41, fixed-prox, zcoronado001, 2, 1
2016-06-10, 07:35:41, fixed-prox, mcassano001, 2, 1
2016-06-10, 07:35:41, fixed-prox, chawelon001, 2, 1
2016-06-10, 07:35:41, fixed-prox, fbalas001, 2, 1
2016-06-10, 07:35:41, fixed-prox, wreynoso001, 2, 1
2016-06-10, 07:35:41, fixed-prox, junger002, 2, 1
2016-06-10, 07:35:53, fixed-prox, fresumir001, 1, 2
2016-06-10, 07:35:56, fixed-prox, zcoronado001, 2, 7
2016-06-10, 07:35:56, fixed-prox, chawelon001, 2, 7
2016-06-10, 07:35:56, fixed-prox, junger002, 2, 7
2016-06-10, 07:35:56, fixed-prox, mcassano001, 2, 7
2016-06-10, 07:35:58, fixed-prox, wreynoso001, 2, 2
2016-06-10, 07:36:00, fixed-prox, cstaley001, 1, 1
2016-06-10, 07:36:00, fixed-prox, tcarrara001, 1, 1
2016-06-10, 07:36:00, fixed-prox, lazada001, 1, 1
2016-06-10, 07:36:10, fixed-prox, lcarrara001, 3, 4
2016-06-10, 07:36:10, fixed-prox, eedward001, 3, 4
2016-06-10, 07:36:12, fixed-prox, lcarrara001, 3, 1
2016-06-10, 07:36:12, fixed-prox, eedward001, 3, 1
2016-06-10, 07:36:29, fixed-prox, eedward001, 3, 3
2016-06-10, 07:36:35, fixed-prox, lcarrara001, 3, 6
2016-06-10, 07:36:37, fixed-prox, anubarron001, 1, 4
2016-06-10, 07:36:43, fixed-prox, lcarrara001, 3, 3
2016-06-10, 07:37:00, fixed-prox, lgrogan001, 1, 1
2016-06-10, 07:37:00, fixed-prox, iborrasca001, 1, 1
2016-06-10, 07:37:15, fixed-prox, vawelon001, 2, 4
2016-06-10, 07:37:18, fixed-prox, anubarron001, 2, 4
2016-06-10, 07:37:20, fixed-prox, anubarron001, 2, 1
2016-06-10, 07:37:34, fixed-prox, tcarrara001, 1, 4
2016-06-10, 07:37:34, fixed-prox, lazada001, 1, 4
2016-06-10, 07:37:34, fixed-prox, sfusil001, 1, 4
2016-06-10, 07:37:36, fixed-prox, anubarron001, 2, 2
2016-06-10, 07:37:57, fixed-prox, vawelon001, 1, 4
2016-06-10, 07:37:59, fixed-prox, lgrogan001, 1, 4
2016-06-10, 07:37:59, fixed-prox, vawelon001, 1, 1
2016-06-10, 07:37:59, fixed-prox, iborrasca001, 1, 4
2016-06-10, 07:38:00, fixed-prox, nbasham001, 1, 1
2016-06-10, 07:38:00, fixed-prox, ssinagra001, 1, 1
2016-06-10, 07:38:00, fixed-prox, btempestad001, 1, 1
2016-06-10, 07:38:15, fixed-prox, sfusil001, 2, 4
2016-06-10, 07:38:15, fixed-prox, lazada001, 2, 4
2016-06-10, 07:38:15, fixed-prox, tcarrara001, 2, 4
2016-06-10, 07:38:17, fixed-prox, lazada001, 2, 1
2016-06-10, 07:38:17, fixed-prox, tcarrara001, 2, 1
2016-06-10, 07:38:17, fixed-prox, sfusil001, 2, 1
2016-06-10, 07:38:30, fixed-prox, tcarrara001, 2, 2
2016-06-10, 07:38:36, fixed-prox, sfusil001, 2, 7
2016-06-10, 07:38:41, fixed-prox, iborrasca001, 2, 4
2016-06-10, 07:38:41, fixed-prox, lgrogan001, 2, 4
2016-06-10, 07:38:43, fixed-prox, iborrasca001, 2, 1
2016-06-10, 07:38:43, fixed-prox, lgrogan001, 2, 1
2016-06-10, 07:38:52, fixed-prox, ssinagra001, 1, 4
2016-06-10, 07:38:52, fixed-prox, nbasham001, 1, 4
2016-06-10, 07:38:54, fixed-prox, vlagos001, 1, 2
2016-06-10, 07:38:56, fixed-prox, btempestad001, 1, 4
2016-06-10, 07:38:57, fixed-prox, iborrasca001, 2, 6
2016-06-10, 07:39:08, fixed-prox, sfusil001, 2, 3
2016-06-10, 07:39:34, fixed-prox, btempestad001, 2, 4
2016-06-10, 07:39:34, fixed-prox, nbasham001, 2, 4
2016-06-10, 07:39:34, fixed-prox, ssinagra001, 2, 4
2016-06-10, 07:39:36, fixed-prox, ssinagra001, 2, 1
2016-06-10, 07:39:36, fixed-prox, btempestad001, 2, 1
2016-06-10, 07:39:36, fixed-prox, nbasham001, 2, 1
2016-06-10, 07:39:51, fixed-prox, nbasham001, 2, 7
2016-06-10, 07:39:51, fixed-prox, ssinagra001, 2, 7
2016-06-10, 07:39:53, fixed-prox, btempestad001, 2, 2
2016-06-10, 07:40:00, fixed-prox, yfinney001, 1, 1
2016-06-10, 07:40:00, fixed-prox, eorilla001, 1, 1
2016-06-10, 07:41:00, fixed-prox, acalzas001, 1, 1
2016-06-10, 07:41:00, fixed-prox, malinai001, 1, 1
2016-06-10, 07:41:00, fixed-prox, gcazar001, 1, 1
2016-06-10, 07:41:41, fixed-prox, yfinney001, 1, 4
2016-06-10, 07:41:41, fixed-prox, eorilla001, 1, 4
2016-06-10, 07:41:50, fixed-prox, gcazar001, 1, 4
2016-06-10, 07:42:00, fixed-prox, bhawelon001, 1, 1
2016-06-10, 07:42:00, fixed-prox, ckinney001, 1, 1
2016-06-10, 07:42:00, fixed-prox, llagos001, 1, 1
2016-06-10, 07:42:01, fixed-prox, sfusil001, 2, 7
2016-06-10, 07:42:22, fixed-prox, gcazar001, 2, 4
2016-06-10, 07:42:22, fixed-prox, eorilla001, 2, 4
2016-06-10, 07:42:22, fixed-prox, yfinney001, 2, 4
2016-06-10, 07:42:24, fixed-prox, eorilla001, 2, 1
2016-06-10, 07:42:24, fixed-prox, yfinney001, 2, 1
2016-06-10, 07:42:24, fixed-prox, gcazar001, 2, 1
2016-06-10, 07:42:25, fixed-prox, sfusil001, 2, 1
2016-06-10, 07:42:37, fixed-prox, eorilla001, 2, 2
2016-06-10, 07:42:39, fixed-prox, malinai001, 1, 4
2016-06-10, 07:42:39, fixed-prox, acalzas001, 1, 4
2016-06-10, 07:42:43, fixed-prox, gcazar001, 2, 7
2016-06-10, 07:42:44, fixed-prox, yfinney001, 2, 2
2016-06-10, 07:42:49, fixed-prox, sfusil001, 2, 4
2016-06-10, 07:43:00, fixed-prox, cmorluniau001, 1, 1
2016-06-10, 07:43:00, fixed-prox, dscozzese001, 1, 1
2016-06-10, 07:43:20, fixed-prox, acalzas001, 2, 4
2016-06-10, 07:43:20, fixed-prox, malinai001, 2, 4
2016-06-10, 07:43:22, fixed-prox, malinai001, 2, 1
2016-06-10, 07:43:22, fixed-prox, acalzas001, 2, 1
2016-06-10, 07:43:31, fixed-prox, sfusil001, 1, 4
2016-06-10, 07:43:33, fixed-prox, llagos001, 1, 4
2016-06-10, 07:43:33, fixed-prox, ckinney001, 1, 4
2016-06-10, 07:43:33, fixed-prox, bhawelon001, 1, 4
2016-06-10, 07:43:33, fixed-prox, sfusil001, 1, 1
2016-06-10, 07:43:39, fixed-prox, malinai001, 2, 2
2016-06-10, 07:43:39, fixed-prox, acalzas001, 2, 2
2016-06-10, 07:43:48, fixed-prox, sfusil001, 1, 2
2016-06-10, 07:43:54, fixed-prox, cmorluniau001, 1, 4
2016-06-10, 07:44:00, fixed-prox, sflecha001, 1, 1
2016-06-10, 07:44:00, fixed-prox, sflorez001, 1, 1
2016-06-10, 07:44:00, fixed-prox, bfrente001, 1, 1
2016-06-10, 07:44:15, fixed-prox, llagos001, 2, 4
2016-06-10, 07:44:15, fixed-prox, ckinney001, 2, 4
2016-06-10, 07:44:15, fixed-prox, bhawelon001, 2, 4
2016-06-10, 07:44:17, fixed-prox, ckinney001, 2, 1
2016-06-10, 07:44:17, fixed-prox, bhawelon001, 2, 1
2016-06-10, 07:44:32, fixed-prox, bhawelon001, 2, 7
2016-06-10, 07:44:32, fixed-prox, ckinney001, 2, 7
2016-06-10, 07:44:36, fixed-prox, cmorluniau001, 2, 4
2016-06-10, 07:44:38, fixed-prox, cmorluniau001, 2, 1
2016-06-10, 07:44:56, fixed-prox, cmorluniau001, 2, 6
2016-06-10, 07:44:58, fixed-prox, llagos001, 3, 4
2016-06-10, 07:45:00, fixed-prox, jcastellanos001, 1, 1
2016-06-10, 07:45:00, fixed-prox, llagos001, 3, 1
2016-06-10, 07:45:00, fixed-prox, slea001, 1, 1
2016-06-10, 07:45:23, fixed-prox, llagos001, 3, 6
2016-06-10, 07:45:31, fixed-prox, llagos001, 3, 3
2016-06-10, 07:45:35, fixed-prox, bfrente001, 1, 4
2016-06-10, 07:45:35, fixed-prox, sflecha001, 1, 4
2016-06-10, 07:45:35, fixed-prox, sflorez001, 1, 4
2016-06-10, 07:46:00, fixed-prox, kherrero001, 1, 1
2016-06-10, 07:46:00, fixed-prox, mvollan001, 1, 1
2016-06-10, 07:46:00, fixed-prox, mshultz001, 1, 1
2016-06-10, 07:46:16, fixed-prox, sflecha001, 2, 4
2016-06-10, 07:46:16, fixed-prox, bfrente001, 2, 4
2016-06-10, 07:46:16, fixed-prox, sflorez001, 2, 4
2016-06-10, 07:46:18, fixed-prox, bfrente001, 2, 1
2016-06-10, 07:46:18, fixed-prox, sflorez001, 2, 1
2016-06-10, 07:46:18, fixed-prox, sflecha001, 2, 1
2016-06-10, 07:46:33, fixed-prox, sflecha001, 2, 7
2016-06-10, 07:46:33, fixed-prox, sflorez001, 2, 7
2016-06-10, 07:48:00, fixed-prox, jnespola001, 1, 1
2016-06-10, 07:49:00, fixed-prox, jholly001, 1, 1
2016-06-10, 07:49:00, fixed-prox, aribera001, 1, 1
2016-06-10, 07:49:00, fixed-prox, anardi001, 1, 1
2016-06-10, 07:50:01, fixed-prox, vlagos001, 1, 1
2016-06-10, 07:50:37, fixed-prox, aribera001, 1, 4
2016-06-10, 07:50:37, fixed-prox, vlagos001, 1, 4
2016-06-10, 07:50:37, fixed-prox, jholly001, 1, 4
2016-06-10, 07:51:18, fixed-prox, jholly001, 2, 4
2016-06-10, 07:51:18, fixed-prox, vlagos001, 2, 4
2016-06-10, 07:51:18, fixed-prox, aribera001, 2, 4
2016-06-10, 07:51:20, fixed-prox, vlagos001, 2, 1
2016-06-10, 07:51:20, fixed-prox, jholly001, 2, 1
2016-06-10, 07:51:35, fixed-prox, vlagos001, 2, 7
2016-06-10, 07:51:37, fixed-prox, jholly001, 2, 2
2016-06-10, 07:52:01, fixed-prox, aribera001, 3, 4
2016-06-10, 07:52:03, fixed-prox, aribera001, 3, 1
2016-06-10, 07:52:07, fixed-prox, vlagos001, 2, 3
2016-06-10, 07:52:09, fixed-prox, anardi001, 1, 4
2016-06-10, 07:52:09, fixed-prox, slea001, 1, 4
2016-06-10, 07:52:09, fixed-prox, mshultz001, 1, 4
2016-06-10, 07:52:09, fixed-prox, vlagos001, 2, 7
2016-06-10, 07:52:33, fixed-prox, vlagos001, 2, 1
2016-06-10, 07:52:50, fixed-prox, anardi001, 2, 4
2016-06-10, 07:52:50, fixed-prox, mshultz001, 2, 4
2016-06-10, 07:52:50, fixed-prox, slea001, 2, 4
2016-06-10, 07:52:52, fixed-prox, anardi001, 2, 1
2016-06-10, 07:52:52, fixed-prox, slea001, 2, 1
2016-06-10, 07:52:52, fixed-prox, mshultz001, 2, 1
2016-06-10, 07:52:57, fixed-prox, vlagos001, 2, 4
2016-06-10, 07:53:00, fixed-prox, sfusil001, 1, 1
2016-06-10, 07:53:07, fixed-prox, slea001, 2, 7
2016-06-10, 07:53:07, fixed-prox, mshultz001, 2, 7
2016-06-10, 07:53:07, fixed-prox, anardi001, 2, 7
2016-06-10, 07:53:39, fixed-prox, slea001, 2, 3
2016-06-10, 07:53:39, fixed-prox, anardi001, 2, 3
2016-06-10, 07:53:39, fixed-prox, mshultz001, 2, 3
2016-06-10, 07:53:39, fixed-prox, vlagos001, 1, 4
2016-06-10, 07:53:41, fixed-prox, vlagos001, 1, 1
2016-06-10, 07:53:41, fixed-prox, jcastellanos001, 1, 4
2016-06-10, 07:53:50, fixed-prox, jnespola001, 1, 4
2016-06-10, 07:54:23, fixed-prox, jcastellanos001, 2, 4
2016-06-10, 07:54:23, fixed-prox, jnespola001, 2, 4
2016-06-10, 07:54:25, fixed-prox, jcastellanos001, 2, 1
2016-06-10, 07:54:25, fixed-prox, jnespola001, 2, 1
2016-06-10, 07:54:40, fixed-prox, jcastellanos001, 2, 7
2016-06-10, 07:54:40, fixed-prox, jnespola001, 2, 7
2016-06-10, 07:54:51, fixed-prox, mvollan001, 1, 4
2016-06-10, 07:55:00, fixed-prox, cforluniau001, 1, 1
2016-06-10, 07:55:00, fixed-prox, gflorez005, 1, 1
2016-06-10, 07:55:12, fixed-prox, jnespola001, 2, 3
2016-06-10, 07:55:12, fixed-prox, jcastellanos001, 2, 3
2016-06-10, 07:55:33, fixed-prox, mvollan001, 2, 4
2016-06-10, 07:55:35, fixed-prox, mvollan001, 2, 1
2016-06-10, 07:55:50, fixed-prox, mvollan001, 2, 7
2016-06-10, 07:56:22, fixed-prox, mvollan001, 2, 3
2016-06-10, 07:56:31, fixed-prox, sfusil001, 1, 7
2016-06-10, 07:56:35, fixed-prox, kherrero001, 1, 4
2016-06-10, 07:56:35, fixed-prox, gflorez005, 1, 4
2016-06-10, 07:56:35, fixed-prox, cforluniau001, 1, 4
